Fecha	Distancia	angCara_+X	angCara_+Y	angCara_+Z	angCara_-X	angCara_-Y	angCara_-Z	angPanel_1	angPanel_2	angPanel_3	angPanel_4
2023-12-21 00:00:00	147179535.32174572	70.11201650780121	64.71245064250394	33.0977159319539	109.8879834921988	115.28754935749605	146.9022840680461	57.7315329706597	84.58342552556694	84.8989068305078	85.43521052884743
2023-12-21 00:00:08	147179473.00988597	70.58180570181014	64.7092544980073	32.774340273229065	109.41819429818986	115.2907455019927	147.2256597267709	57.306421782692766	84.28356210674893	84.59891501044086	85.12984642824033
2023-12-21 00:00:17	147179410.50395238	71.05051965417232	64.71535147144736	32.44872478553793	108.94948034582768	115.28464852855265	147.55127521446207	56.88511622056631	83.9896536377788	84.30486283606706	84.83032443354455
2023-12-21 00:00:25	147179350.3987777	71.52067994168111	64.71499501462269	32.13265310684209	108.47932005831888	115.2850049853773	147.86734689315793	56.460523088621144	83.68948864984587	84.00454262779246	84.52458394622629
2023-12-21 00:00:34	147179287.5447589	71.99105440119793	64.71306981905056	31.822984454869232	108.0089455988021	115.28693018094947	148.17701554513079	56.03523137131779	83.38714952920478	83.70203599020611	84.21666632795201
2023-12-21 00:00:43	147179227.06079215	72.46150606180204	64.71091213164841	31.51880913116636	107.53849393819796	115.28908786835161	148.48119086883366	55.60977261857577	83.0836342238784	83.39834062319808	83.90755591012744
2023-12-21 00:00:51	147179163.8375295	72.932294448173	64.71766183727281	31.21213928002234	107.06770555182702	115.28233816272719	148.7878607199777	55.186818097812775	82.78496521313842	83.09947525803274	83.6031648209381
2023-12-21 00:01:00	147179100.42071456	73.40312722906215	64.71554629296703	30.918750437836103	106.59687277093785	115.28445370703297	149.0812495621639	54.76099750739982	82.47932523802446	82.7936298919031	83.29188764131239
2023-12-21 00:01:09	147179039.44980368	73.87512516016666	64.7135091850597	30.630351506545	106.12487483983335	115.28649081494031	149.369648493455	54.33412147715579	82.17204058318926	82.48612692331868	82.97893262941352
2023-12-21 00:01:17	147178975.69152123	74.34593114511665	64.7112843488275	30.34877056336091	105.65406885488335	115.2887156511725	149.65122943663908	53.908231397363764	81.86446850663094	82.17832491891306	82.66568871289167
2023-12-21 00:01:26	147178911.79497766	74.8181747557587	64.71839547115297	30.064096776814253	105.18182524424131	115.28160452884701	149.93590322318576	53.48408327539607	81.56136770314285	81.87497647131246	82.3567687719073
2023-12-21 00:01:35	147178850.27062583	75.28985337589036	64.7162940407885	29.79415259147305	104.71014662410964	115.28370595921149	150.20584740852695	53.05740866485383	81.25147574432268	81.56482953990012	82.04115631698532
2023-12-21 00:01:43	147178786.12766933	75.76294118255046	64.71434136792038	29.52967693752636	104.23705881744954	115.28565863207963	150.47032306247365	52.62948001597575	80.93985335273736	81.25293923380835	81.72377639994174
2023-12-21 00:01:52	147178724.30785325	76.23586493128926	64.71206104570626	29.272166216762137	103.76413506871076	115.28793895429374	150.72783378323788	52.20155855229846	80.62721470391286	80.94002092182723	81.40536814101718
2023-12-21 00:02:00	147178659.778352	76.70852529951922	64.71928828660523	29.0128747246824	103.29147470048078	115.2807117133948	150.9871252753176	51.77707465898452	80.32032928315097	80.6328381846791	81.09258232218606
2023-12-21 00:02:09	147178595.19365633	77.1821952639039	64.71732488560014	28.76827381197411	102.81780473609611	115.28267511439986	151.2317261880259	51.34854947812026	80.0056445473933	80.31784903598597	80.77207834044475
2023-12-21 00:02:18	147178532.97100496	77.65494085442052	64.7151015935069	28.531450128579586	102.34505914557948	115.28489840649311	151.4685498714204	50.920739566445235	79.69052142729619	80.00241044615824	80.45113253858224
2023-12-21 00:02:26	147178468.09148243	78.12870067971407	64.71300126551817	28.301238936676224	101.87129932028591	115.28699873448181	151.6987610633238	50.49202542711388	79.37394375396475	79.68550475995235	80.12870004860714
2023-12-21 00:02:35	147178405.70562842	78.60265378150422	64.7114388714941	28.0778464346134	101.3973462184958	115.28856112850592	151.9221535653866	50.06329606521333	79.05674736533183	79.36796809245821	79.80562163055502
2023-12-21 00:02:44	147178340.53179955	79.07670374734332	64.70919434189884	27.862622433906157	100.92329625265671	115.29080565810116	152.13737756609385	49.634212075442626	78.73817149073389	79.04904065594452	79.48115280247114
2023-12-21 00:02:52	147178275.25108203	79.5504970049677	64.70722540923326	27.65499905587635	100.44950299503232	115.29277459076674	152.34500094412365	49.2054299452223	78.41911647636763	78.7296224329549	79.1561864001188
2023-12-21 00:03:01	147178212.51512787	80.02443341637091	64.71487396668208	27.44613544263325	99.97556658362909	115.28512603331794	152.55386455736675	48.7799543427994	78.10572947264394	78.41585287082947	78.83674686649793
2023-12-21 00:03:10	147178147.07184508	80.49948061581878	64.7107808816115	27.25594707834244	99.5005193841812	115.28921911838852	152.74405292165756	48.349246714013766	77.78272661256197	78.0924641307465	78.5078065212299
2023-12-21 00:03:18	147178084.1337052	80.97323407300554	64.70994862107958	27.0714312085564	99.02676592699446	115.29005137892042	152.92856879144358	47.92086618358258	77.4620205742737	77.7713591109338	78.1811197105927
2023-12-21 00:03:27	147178018.4886138	81.44814882883537	64.71787548050884	26.886475386652094	98.55185117116463	115.28212451949118	153.11352461334792	47.494654510532705	77.14575391378851	77.45467331092894	77.85872722861693
2023-12-21 00:03:36	147177952.69687065	81.92274039176677	64.71009279555952	26.725231888719065	98.07725960823323	115.28990720444048	153.27476811128096	47.06293202971677	76.81810092115433	77.12660356633408	77.52513395917022
2023-12-21 00:03:44	147177889.5411514	82.3984287097714	64.71212625463144	26.562914840243828	97.60157129022862	115.28787374536854	153.43708515975618	46.63384883925958	76.49567493435207	76.80373963936492	77.19660932797065
2023-12-21 00:03:53	147177823.5876228	82.87367803336508	64.71825229569718	26.40564091674761	97.12632196663492	115.28174770430282	153.59435908325239	46.20672198770452	76.1756011486063	76.48321281495683	76.8703703078678
2023-12-21 00:04:01	147177757.67118943	83.34879582255608	64.71644824611579	26.26509635678342	96.65120417744393	115.28355175388424	153.73490364321657	45.776728809811836	75.84937259533802	76.15652723783448	76.53806111551765
2023-12-21 00:04:10	147177694.2070047	83.82414076579573	64.71176833057402	26.136465665394002	96.17585923420427	115.28823166942597	153.86353433460602	45.34541715570918	75.52023143220204	75.82692030067075	76.20285462419484
2023-12-21 00:04:19	147177628.12912366	84.29900023644137	64.71109896866909	26.01335267444195	95.70099976355861	115.28890103133092	153.98664732555807	44.91607750290966	75.19344561418454	75.4996538879783	75.86993829322729
2023-12-21 00:04:27	147177564.50332162	84.77463710004987	64.71147492350904	25.898437839764714	95.22536289995013	115.28852507649096	154.10156216023532	44.48645112944655	74.8661064326565	75.17182081473794	75.53642518649951
2023-12-21 00:04:36	147177498.31628466	85.25029411262528	64.70989190178496	25.79499856367139	94.74970588737474	115.29010809821503	154.20500143632862	44.056051174006164	74.5366539303129	74.8418650243482	75.20080436056338
2023-12-21 00:04:45	147177432.07488495	85.7251854917296	64.71433866228712	25.69541535475347	94.2748145082704	115.2856613377129	154.30458464524654	43.62875068136238	74.2112044952171	74.51589519180185	74.8690969499601
2023-12-21 00:04:53	147177368.32488334	86.20151259115451	64.7118721970858	25.612150400008936	93.79848740884549	115.2881278029142	154.38784959999109	43.197432133343476	73.87922278562786	74.18338758017651	74.5309095415109
2023-12-21 00:05:02	147177301.96260396	86.67745246533676	64.71043773132374	25.537815270118667	93.32254753466326	115.28956226867626	154.46218472988133	42.7668922715974	73.54751316332404	73.85113997694322	74.19296527831447
2023-12-21 00:05:11	147177238.1952279	87.15317768318126	64.7190105170619	25.463511076455944	92.84682231681873	115.28098948293808	154.53648892354406	42.34065597649622	73.22225892607563	73.52532496466182	73.8613247824499
2023-12-21 00:05:19	147177171.76399687	87.62881964739303	64.71372138285986	25.41301812418795	92.37118035260698	115.28627861714014	154.58698187581206	41.90888330065654	72.88665658628673	73.18916658705523	73.51950164104679
2023-12-21 00:05:28	147177105.3308244	88.10452877730695	64.71443642727301	25.36662216630431	91.89547122269308	115.285563572727	154.6333778336957	41.4795510280595	72.55452996080305	72.85646535818849	73.1810517676804
2023-12-21 00:05:36	147177041.47994596	88.5804078504641	64.71831938483565	25.327182644307097	91.41959214953593	115.28168061516435	154.6728173556929	41.05144843757451	72.2238390754088	72.52518423421921	72.84397102501072
2023-12-21 00:05:45	147176975.01828578	89.05561565651654	64.71610183836471	25.304043794440496	90.94438434348348	115.28389816163529	154.69595620555953	40.62145596783081	71.88865174918992	72.18940354719113	72.50246359367486
2023-12-21 00:05:54	147176908.5024698	89.53219929119294	64.71402509360087	25.290919192663885	90.46780070880706	115.28597490639913	154.70908080733614	40.19032734515755	71.55192738812453	71.85207249793756	72.15937705289691
2023-12-21 00:06:02	147176844.6605847	90.0082539922035	64.71112387898752	25.288877660280527	89.99174600779651	115.28887612101248	154.71112233971948	39.7593748365137	71.214328250047	71.51385697997611	71.81541203884872
2023-12-21 00:06:11	147176778.16849414	90.48392744054775	64.7181382266034	25.287153419364675	89.51607255945227	115.28186177339661	154.71284658063533	39.33312916889358	70.8833833182896	71.18227150516216	71.47794800271274
2023-12-21 00:06:20	147176714.25849894	90.95924526267495	64.71230470579343	25.308477429859256	89.04075473732503	115.28769529420659	154.69152257014073	38.90171013423793	70.54292789540735	70.84118156953	71.13113178359647
2023-12-21 00:06:28	147176647.79039288	91.43526537987233	64.71255360171045	25.333950155360167	88.56473462012767	115.28744639828956	154.66604984463982	38.47239516710238	70.20566306595775	70.50326151316538	70.78738995682814
2023-12-21 00:06:37	147176581.30867237	91.91113933102109	64.71975722484304	25.362657433844984	88.08886066897891	115.28024277515698	154.637342566155	38.04642204901832	69.87284751470028	70.16976945957114	70.44797938696284
2023-12-21 00:06:46	147176517.49990547	92.38684224628416	64.71114847124682	25.417257356339967	87.61315775371584	115.2888515287532	154.58274264366003	37.613644636646704	69.52823361429184	69.82448988170214	70.09696839544416
2023-12-21 00:06:54	147176451.042428	92.86240655198016	64.71564294873914	25.468857864380674	87.13759344801983	115.28435705126086	154.53114213561932	37.18700282548713	69.19248725351095	69.488047627352	69.75462045932973
2023-12-21 00:07:03	147176387.25778636	93.33803013510506	64.71511529104914	25.535479135177656	86.66196986489494	115.28488470895087	154.46452086482236	36.75816961061914	68.85249815823337	69.14735796416791	69.40807438620006
2023-12-21 00:07:12	147176320.9565513	93.81357883692098	64.7157511085303	25.610871407003465	86.18642116307903	115.28424889146972	154.3891285929965	36.33008033879921	68.51280537113101	68.80695113581793	69.06178441534287
2023-12-21 00:07:20	147176254.6019375	94.28924765052582	64.7193700224325	25.693192784920946	85.71075234947418	115.2806299775675	154.30680721507906	35.90343859668623	68.17459783436783	68.4680128651495	68.71691055158047
2023-12-21 00:07:29	147176190.9198193	94.76493294688625	64.71325320649105	25.794897101366274	85.23506705311377	115.28674679350898	154.20510289863373	35.47237660820263	67.82875699099681	68.12144420313544	68.36451487423271
2023-12-21 00:07:37	147176124.7217061	95.23984044821516	64.7190072616815	25.8943803798457	84.76015955178485	115.2809927383185	154.1056196201543	35.047804136462084	67.49150359626013	67.7834337509892	68.02052338512581
2023-12-21 00:07:46	147176058.60195404	95.71581896514371	64.71403255146339	26.014199206739274	84.28418103485627	115.28596744853661	153.98580079326072	34.61734044522889	67.14512328144397	67.43629943544626	67.6675156626714
2023-12-21 00:07:55	147175995.0228764	96.19102682534798	64.71907724265317	26.1334350909693	83.80897317465202	115.28092275734684	153.8665649090307	34.19260787373488	66.80603602818057	67.09643118489974	67.32164207720437
2023-12-21 00:08:03	147175929.02037907	96.6654472450054	64.71324375989131	26.272347751420895	83.33455275499462	115.28675624010869	153.72765224857912	33.763501753590205	66.45902535687395	66.74864622322688	66.9679842773091
2023-12-21 00:08:12	147175865.6374467	97.14013649918813	64.71646299716119	26.411648482120246	82.85986350081187	115.28353700283881	153.58835151787974	33.33883097970784	66.11789929181786	66.4067182391777	66.6200497222615
2023-12-21 00:08:21	147175799.7919665	97.61514859829602	64.7187077257009	26.561014901414335	82.384851401704	115.2812922742991	153.43898509858568	32.91366773547614	65.77529967832949	66.06330521418863	66.2706223678327
2023-12-21 00:08:29	147175733.933647	98.09036752818798	64.71816655180831	26.722012138509452	81.90963247181205	115.2818334481917	153.27798786149054	32.48720155812243	65.42997474771754	65.7171586384471	65.91847787832994
2023-12-21 00:08:38	147175670.7465073	98.56495202472897	64.71574023838205	26.893299082985937	81.43504797527105	115.28425976161793	153.10670091701405	32.0606238718101	65.08319232256898	65.36954633179707	65.56488296578321
2023-12-21 00:08:47	147175605.1371805	99.03885220775592	64.72026977038384	27.066219122370374	80.96114779224409	115.27973022961615	152.93378087762963	31.63854661837707	64.74154515311118	65.0270456022526	65.21630227821633
2023-12-21 00:08:55	147175542.19891632	99.51310798480444	64.71216081845041	27.2596747010584	80.48689201519556	115.28783918154957	152.7403252989416	31.209917910498238	64.38974848013324	64.67440429033498	64.85772050983248
2023-12-21 00:09:04	147175476.7473819	99.9876507201173	64.71991360725436	27.44642071077529	80.01234927988271	115.28008639274563	152.5535792892247	30.789688483849165	64.04904380609997	64.33281311928481	64.50996404147514
2023-12-21 00:09:12	147175411.3747245	100.4616512284983	64.71494416841287	27.653020637610453	79.53834877150172	115.28505583158714	152.34697936238956	30.363608279134823	63.69875479422601	63.98164851412996	64.15278558392804
2023-12-21 00:09:21	147175348.76476762	100.93505278557717	64.71598843654274	27.861568363129255	79.06494721442284	115.28401156345727	152.13843163687073	29.941660890939765	63.352911174959885	63.6349062890965	63.799941073419134
2023-12-21 00:09:30	147175283.55016005	101.40886605825656	64.71321558087227	28.081570089366284	78.59113394174345	115.28678441912774	151.91842991063373	29.517703879489474	63.00341821713604	63.28450775229651	63.44346457323388
2023-12-21 00:09:38	147175218.5472054	101.88203656676012	64.71544673100017	28.304156700681872	78.11796343323988	115.28455326899983	151.69584329931814	29.09751212600987	62.65769221761218	62.937854550076736	63.09065736309737
2023-12-21 00:09:47	147175156.30453935	102.35558015723556	64.71301488279583	28.538608540674158	77.64441984276445	115.28698511720418	151.46139145932585	28.674900764708685	62.30770494723813	62.58693463052136	62.733618228708856
2023-12-21 00:09:56	147175091.55031416	102.82866775279561	64.71641939956464	28.774674734749468	77.1713322472044	115.28358060043536	151.22532526525055	28.25648760153502	61.96201999073259	62.24029289512081	62.38076693163984
2023-12-21 00:10:04	147175029.46635693	103.3010912963942	64.714189025158	29.02259126745265	76.69890870360581	115.285810974842	150.97740873254736	27.836043697686378	61.612093379175974	61.88940793237036	62.0237323686236
2023-12-21 00:10:13	147174964.96552315	103.77299823711485	64.71683748339788	29.27264481304071	76.22700176288515	115.28316251660215	150.7273551869593	27.419445011755794	61.26582700375385	61.54216059675879	61.670257173286764
2023-12-21 00:10:22	147174900.67323163	104.24526425179424	64.71388460332211	29.53465030882574	75.75473574820577	115.2861153966779	150.46534969117428	26.99991900076561	60.91457266300858	61.189921553897825	61.311835528882455
2023-12-21 00:10:30	147174839.05061084	104.71806157167521	64.71592213175042	29.798994739417	75.28193842832479	115.28407786824958	150.201005260583	26.583515918139454	60.566323948441365	60.84066254462845	60.95629916253719
2023-12-21 00:10:39	147174774.95716342	105.18931781022931	64.71221960115713	30.07396551467359	74.81068218977072	115.28778039884288	149.92603448532643	26.165781865035196	60.21436665854523	60.487695470728504	60.59712591149318
2023-12-21 00:10:48	147174713.6766842	105.66101847729652	64.71256880905246	30.351774688429852	74.33898152270348	115.28743119094756	149.64822531157017	25.750829015559678	59.864787126353384	60.13708216233216	60.24022378164715
2023-12-21 00:10:56	147174649.96551538	106.13220213872094	64.71679190103703	30.631919833663304	73.86779786127906	115.283208098963	149.3680801663367	25.339534938359602	59.51819947695158	59.78943874843862	59.886223300119404
2023-12-21 00:11:05	147174586.3339963	106.60274299874777	64.71448658000128	30.923324599876192	73.39725700125226	115.28551341999876	149.0766754001238	24.925681680975977	59.166610204964854	59.43679379079857	59.52728930568525
2023-12-21 00:11:13	147174525.55461246	107.0737961999867	64.71618815399817	31.21727951730979	72.92620380001331	115.28381184600183	148.78272048269022	24.5147995379023	58.81737316806315	59.08647604298776	59.17059753300821
2023-12-21 00:11:22	147174462.30795878	107.5444031841592	64.72171755337119	31.51325587156095	72.45559681584082	115.27828244662882	148.48674412843906	24.107771758903926	58.47110175252195	58.739100972252494	58.8167779679925
2023-12-21 00:11:31	147174399.26984584	108.0144281534519	64.72076547288924	31.819949527546495	71.9855718465481	115.27923452711076	148.1800504724535	23.698215700421276	58.11979383589253	58.38668902871955	58.45798644550933
2023-12-21 00:11:39	147174338.99414316	108.48372075925323	64.71251515005194	32.137716819511176	71.51627924074677	115.28748484994806	147.86228318048882	23.285636044885873	57.762863627144206	58.028656841346844	58.09365179184735
2023-12-21 00:11:48	147174276.34089294	108.9526273202633	64.71745415890456	32.44906621072183	71.04737267973671	115.28254584109544	147.5509337892782	22.883201449103215	57.41630445340826	57.68095119032972	57.73944871587324
2023-12-21 00:11:57	147174216.35537222	109.42197518547566	64.71609055631407	32.771144206475405	70.57802481452434	115.28390944368593	147.22885579352462	22.477527806389066	57.0640463609021	57.32754317879651	57.37959001560808
2023-12-21 00:12:05	147174154.0843947	109.89079832006257	64.7176096142269	33.09532903831141	70.10920167993743	115.2823903857731	146.90467096168857	22.075624467134592	56.714130202412306	56.976455152963695	57.021991016427535
2023-12-21 00:12:14	147174092.02454484	110.35893166077616	64.72110402636775	33.42216719038109	69.64106833922385	115.27889597363225	146.5778328096189	21.67717758255221	56.3659839004343	56.6271171399001	56.6660952147238
2023-12-21 00:12:23	147174032.6741808	110.82658391630542	64.71830615402621	33.758607110624396	69.17341608369459	115.28169384597378	146.24139288937562	21.27637898511737	56.012789212028146	56.272729288087284	56.30520686217927
2023-12-21 00:12:31	147173971.03895208	111.29375572725064	64.71837662524374	34.09682703133087	68.70624427274936	115.28162337475628	145.90317296866914	20.879652516349573	55.661932280402254	55.92065634268515	55.94657071378881
2023-12-21 00:12:40	147173912.2045534	111.76124079101058	64.7205296171841	34.43797682322437	68.23875920898942	115.2794703828159	145.56202317677563	20.485961787522008	55.3122110463532	55.56969555995852	55.58898234366813
2023-12-21 00:12:48	147173850.95159358	112.22731151768366	64.71633572264555	34.78764090754522	67.77268848231634	115.28366427735445	145.2123590924548	20.090805001914944	54.95804697134678	55.21429274657136	55.2270208982059
2023-12-21 00:12:57	147173789.95210922	112.69349409190579	64.71329471149186	35.140611334541056	67.30650590809422	115.28670528850816	144.85938866545894	19.698381966436553	54.60440323442682	54.85938902168228	54.865507526888415
2023-12-21 00:13:06	147173731.713098	113.15926088051954	64.71317522119392	35.49496004479317	66.84073911948047	115.28682477880608	144.50503995520685	19.310643410347463	54.25315706459352	54.506858345859214	54.50629992885324
2023-12-21 00:13:14	147173671.22994763	113.62439251343018	64.714958215513	35.85127445051098	66.37560748656982	115.285041784487	144.14872554948903	18.92724408116419	53.90366657374411	54.15606146633517	54.14877453984252
2023-12-21 00:13:23	147173610.91815823	114.08912782304796	64.71957553329524	36.20890078285399	65.91087217695205	115.28042446670477	143.791099217146	18.548937163412486	53.55655686233945	53.80762009441176	53.7935368426449
2023-12-21 00:13:32	147173553.44577497	114.55399585086958	64.71641201606384	36.57675488118913	65.44600414913043	115.28358798393616	143.42324511881085	18.167252556641955	53.20257554980026	53.45230626088341	53.431487867359415
2023-12-21 00:13:40	147173493.59836158	115.01729117251409	64.71507917486005	36.945597767500516	64.98270882748592	115.28492082513996	143.0544022324995	17.791151068123188	52.851017989627806	53.09939625224483	53.07180334872804
2023-12-21 00:13:49	147173436.64193717	115.48094916688197	64.71580504057077	37.316708182264485	64.51905083311804	115.28419495942923	142.6832918177355	17.41952245928059	52.500641157680306	52.74764036948649	52.71320153719168
2023-12-21 00:13:58	147173377.3506158	115.94304871489601	64.71831645984246	37.68869409342491	64.05695128510402	115.28168354015756	142.3113059065751	17.053984903674568	52.15269878573945	52.39829829115452	52.35697324420818
2023-12-21 00:14:06	147173318.27041617	116.40526657739053	64.71318212119805	38.070342582943844	63.59473342260946	115.28681787880195	141.92965741705615	16.68566907068653	51.79790038658477	52.042098214147316	51.993942444048024
2023-12-21 00:14:15	147173262.08319902	116.8671517029525	64.71962547715542	38.44591200931224	63.13284829704751	115.2803745228446	141.55408799068778	16.331149995981924	51.45298619401095	51.695732112204645	51.64055942146457
2023-12-21 00:14:24	147173203.51932555	117.32819529033249	64.71834619117847	38.83025087564394	62.671804709667505	115.28165380882152	141.16974912435606	15.97501038641923	51.10186090652235	51.343155412052404	51.28103455995366
2023-12-21 00:14:32	147173147.88782582	117.78841251717944	64.71810976073186	39.21632819067457	62.211587482820555	115.28189023926814	140.78367180932545	15.624870805339652	50.75201445108723	50.99183510970726	50.922721075412376
2023-12-21 00:14:41	147173089.88262388	118.24898191097527	64.71982824003466	39.60435993836101	61.751018089024726	115.28017175996534	140.395640061639	15.281026432451403	50.40336512267027	50.64168281103009	50.56550007538949
2023-12-21 00:14:49	147173032.2200223	118.70802687472492	64.71486566795744	39.99947796841129	61.29197312527509	115.28513433204256	140.0005220315887	14.93758484792315	50.04981752916305	50.28663153586172	50.203442325861886
2023-12-21 00:14:58	147172977.44944072	119.16624179371443	64.71940973377352	40.3894960084444	60.833758206285566	115.2805902662265	139.61050399155562	14.6088571223266	49.70499573880169	49.94025998044543	49.84990907915155
2023-12-21 00:15:07	147172920.25120452	119.62481335993522	64.7174808460763	40.7879073747831	60.37518664006479	115.2825191539237	139.21209262521688	14.280050983125578	49.35400804468592	49.58771421831516	49.49022991099292
2023-12-21 00:15:15	147172866.07609883	120.08132475581802	64.71559019540564	41.18745357247733	59.918675244182005	115.28440980459438	138.81254642752268	13.959166900987249	49.004398874918664	49.23652926815925	49.131893820430896
2023-12-21 00:15:24	147172809.52824613	120.53846746116018	64.71658368642903	41.58821325158737	59.46153253883985	115.28341631357097	138.41178674841262	13.647507693872116	48.656666240273395	48.88718566732534	48.77530231219092
2023-12-21 00:15:33	147172753.32557467	120.99446244420514	64.7176378789738	41.990784614559985	59.00553755579486	115.2823621210262	138.00921538544003	13.344224176711176	48.309678938521806	48.53856544482393	48.41940006753197
2023-12-21 00:15:41	147172700.05114272	121.44894987671432	64.72051176688666	42.39342444962512	58.55105012328569	115.27948823311336	137.60657555037488	13.051793312493526	47.965308715192386	48.192536446857694	48.066037952103414
2023-12-21 00:15:50	147172644.4443118	121.90318870549613	64.71535633508462	42.80483891004276	58.09681129450387	115.28464366491538	137.19516108995725	12.760316382099928	47.61368787880505	47.839252724682794	47.705471027779126
2023-12-21 00:15:59	147172589.14548004	122.3568356610294	64.72021367712067	43.21070099536219	57.643164338970635	115.27978632287933	136.7892990046378	12.488391861668532	47.271434946891645	47.49528430843309	47.35404994563585
2023-12-21 00:16:07	147172536.71976155	122.80990858228466	64.71893293008145	43.62349838415094	57.19009141771535	115.28106706991856	136.37650161584907	12.22070126001394	46.92386948317415	47.145994176940555	46.99733600940491
2023-12-21 00:16:16	147172482.1084849	123.26175946199733	64.71770190870538	44.03780943720843	56.738240538002685	115.28229809129463	135.96219056279156	11.964423658226858	46.577112246454206	46.797488120897384	46.641367932848205
2023-12-21 00:16:24	147172430.33019096	123.71270816066306	64.71750087000558	44.45313000933491	56.28729183933694	115.28249912999442	135.5468699906651	11.721097271888764	46.23183675579671	46.45043516646593	46.286796504925
2023-12-21 00:16:33	147172376.35709375	124.16303883585668	64.71915472701453	44.86905366187318	55.83696116414333	115.2808452729855	135.13094633812682	11.492212341891701	45.88861944177651	46.10540770186761	45.93417846097214
2023-12-21 00:16:42	147172322.68682727	124.61211365284461	64.7130732175898	45.29236479576816	55.38788634715538	115.2869267824102	134.70763520423182	11.26883795141789	45.538978024690564	45.75395189321973	45.57518459802008
2023-12-21 00:16:50	147172271.98302078	125.06117921387845	64.71591955820128	45.7113309058802	54.93882078612156	115.28408044179872	134.28866909411983	11.068613031867272	45.19758126677386	45.410684659925536	45.22420968050922
2023-12-21 00:16:59	147172218.953511	125.50834060796603	64.71955929677242	46.130429433425746	54.491659392033974	115.28044070322757	133.86957056657425	10.884710736782441	44.85830588001579	45.06951239062853	44.87528940412473
2023-12-21 00:17:08	147172168.93946823	125.95488473029127	64.71746994291226	46.55588757165789	54.04511526970874	115.28253005708774	133.44411242834212	10.710393231442517	44.513950626147825	44.723245866395956	44.52128768620226
2023-12-21 00:17:16	147172116.6892239	126.40101003173903	64.71555464127049	46.983320262685105	53.598989968260966	115.28444535872953	133.0166797373149	10.552643998968982	44.16995057406767	44.377302152683676	44.167546653920766
2023-12-21 00:17:25	147172064.7321949	126.8448578470804	64.71363143694603	47.41106967890255	53.155142152919595	115.28636856305398	132.58893032109748	10.412625504624529	43.82756543159084	44.0329489278104	43.81536754712941
2023-12-21 00:17:34	147172015.70091164	127.28897099663413	64.71377085372191	47.83995533230702	52.71102900336588	115.28622914627809	132.160044667693	10.292453762051966	43.48686796087843	43.690241179584945	43.464735536488966
2023-12-21 00:17:42	147171964.56290725	127.73111849731244	64.71475474171935	48.268751687254024	52.268881502687584	115.28524525828067	131.73124831274598	10.192081327906392	43.148421073398964	43.34975448300617	43.11627896938301
2023-12-21 00:17:51	147171913.6809339	128.17276572286494	64.71590514777645	48.69939229754697	51.82723427713506	115.28409485222355	131.30060770245305	10.11097807940632	42.81045467859256	43.00971312198667	42.76820233698218
2023-12-21 00:18:00	147171865.7241232	128.6124405054437	64.71795236154652	49.1298556742368	51.38755949455632	115.28204763845349	130.8701443257632	10.050614241646777	42.474835159601035	42.67198762352324	42.422393690809294
2023-12-21 00:18:08	147171815.66375047	129.05192041966944	64.71384822154393	49.56739035844882	50.948079580330585	115.28615177845609	130.4326096415512	10.003835224217063	42.133181273200364	42.32820657561869	42.070524380171186
2023-12-21 00:18:17	147171768.47621864	129.48901312952023	64.71693552506039	49.99939378710206	50.51098687047977	115.28306447493962	130.00060621289794	9.984842023548794	41.800482207931864	41.993332716215086	41.72745114618366
2023-12-21 00:18:25	147171719.1854873	129.92586011511722	64.71397808209711	50.438355132331004	50.0741398848828	115.28602191790289	129.56164486766903	9.980150985308944	41.46184470420161	41.65249716130267	41.37840639784313
2023-12-21 00:18:34	147171670.15078175	130.36154837881526	64.71904808283296	50.872310660314106	49.638451621184736	115.28095191716707	129.12768933968593	10.003872660691822	41.13219494658149	41.320591851535774	41.0381487921798
2023-12-21 00:18:43	147171624.16919377	130.79477179508996	64.7171230544891	51.31176957934898	49.20522820491005	115.28287694551092	128.68823042065102	10.040979492452793	40.797299499028085	40.98342944415825	40.69267200255389
2023-12-21 00:18:51	147171575.9535023	131.2276721150545	64.7162968267075	51.752526930447054	48.772327884945526	115.28370317329252	128.24747306955294	10.099385527053382	40.463734346715825	40.64755211185617	40.34839088004784
2023-12-21 00:19:00	147171530.65204716	131.65935845505678	64.71652711154024	52.19371862801579	48.34064154494324	115.28347288845974	127.80628137198421	10.178586404982338	40.13217061641657	40.31363476031272	40.00599683855877
2023-12-21 00:19:09	147171483.33747038	132.0884588197946	64.71669664362066	52.634826732713876	47.91154118020541	115.28330335637934	127.36517326728612	10.276754066916336	39.802523686324534	39.98160233213573	39.66545198084194
2023-12-21 00:19:17	147171436.27891454	132.51716803975592	64.71797533679216	53.077178394012456	47.482831960244106	115.28202466320785	126.92282160598755	10.394823569512367	39.47434633629717	39.65099143183671	39.326236887698045
2023-12-21 00:19:26	147171392.2231555	132.9441522344899	64.71278837548766	53.52552229941606	47.0558477655101	115.28721162451234	126.47447770058395	10.52566840917111	39.14065677527015	39.314845496381785	38.9814905707595
2023-12-21 00:19:35	147171346.06570935	133.3697676427179	64.71518395604063	53.96891579679661	46.63023235728213	115.28481604395938	126.03108420320342	10.680191095945773	38.81606006774347	38.98773144406232	38.64564059113047
2023-12-21 00:19:43	147171300.1642808	133.79400629071455	64.71854753150375	54.412679204170765	46.20599370928546	115.28145246849625	125.58732079582924	10.85205366923812	38.49362092469487	38.662729608848686	38.31182899086832
