Spacecraft: Sat

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
14 Jun 2012 11:12:00.545    14 Jun 2012 11:30:26.529      1105.9843108    Earth           Umbra       504           1105.9843108
14 Jun 2012 12:50:11.432    14 Jun 2012 13:08:37.650      1106.2176687    Earth           Umbra       505           1106.2176687
14 Jun 2012 14:28:22.188    14 Jun 2012 14:46:48.862      1106.6740086    Earth           Umbra       506           1106.6740086
14 Jun 2012 16:06:32.860    14 Jun 2012 16:24:59.991      1107.1311205    Earth           Umbra       507           1107.1311205
14 Jun 2012 17:44:43.555    14 Jun 2012 18:03:10.977      1107.4225904    Earth           Umbra       508           1107.4225904
14 Jun 2012 19:22:54.285    14 Jun 2012 19:41:21.918      1107.6330864    Earth           Umbra       509           1107.6330864
14 Jun 2012 21:01:05.044    14 Jun 2012 21:19:32.888      1107.8438464    Earth           Umbra       510           1107.8438464
14 Jun 2012 22:39:15.912    14 Jun 2012 22:57:43.902      1107.9895526    Earth           Umbra       511           1107.9895526
15 Jun 2012 00:17:26.907    15 Jun 2012 00:35:54.999      1108.0925991    Earth           Umbra       512           1108.0925991
15 Jun 2012 01:55:37.867    15 Jun 2012 02:14:06.196      1108.3287802    Earth           Umbra       513           1108.3287802
15 Jun 2012 03:33:48.638    15 Jun 2012 03:52:17.393      1108.7550245    Earth           Umbra       514           1108.7550245
15 Jun 2012 05:11:59.261    15 Jun 2012 05:30:28.482      1109.2208006    Earth           Umbra       515           1109.2208006
15 Jun 2012 06:50:09.883    15 Jun 2012 07:08:39.454      1109.5700921    Earth           Umbra       516           1109.5700921
15 Jun 2012 08:28:20.610    15 Jun 2012 08:46:50.353      1109.7431531    Earth           Umbra       517           1109.7431531
15 Jun 2012 10:06:31.472    15 Jun 2012 10:25:01.243      1109.7710252    Earth           Umbra       518           1109.7710252
15 Jun 2012 11:44:42.408    15 Jun 2012 12:03:12.233      1109.8251545    Earth           Umbra       519           1109.8251545
15 Jun 2012 13:22:53.277    15 Jun 2012 13:41:23.379      1110.1018975    Earth           Umbra       520           1110.1018975
15 Jun 2012 15:01:04.013    15 Jun 2012 15:19:34.559      1110.5466261    Earth           Umbra       521           1110.5466261
15 Jun 2012 16:39:14.703    15 Jun 2012 16:57:45.614      1110.9114023    Earth           Umbra       522           1110.9114023
15 Jun 2012 18:17:25.432    15 Jun 2012 18:35:56.550      1111.1180982    Earth           Umbra       523           1111.1180982
15 Jun 2012 19:55:36.188    15 Jun 2012 20:14:07.476      1111.2878028    Earth           Umbra       524           1111.2878028
15 Jun 2012 21:33:46.992    15 Jun 2012 21:52:18.437      1111.4449852    Earth           Umbra       525           1111.4449852
15 Jun 2012 23:11:57.928    15 Jun 2012 23:30:29.451      1111.5224465    Earth           Umbra       526           1111.5224465
16 Jun 2012 00:50:08.954    16 Jun 2012 01:08:40.563      1111.6091653    Earth           Umbra       527           1111.6091653
16 Jun 2012 02:28:19.880    16 Jun 2012 02:46:51.753      1111.8732634    Earth           Umbra       528           1111.8732634
16 Jun 2012 04:06:30.608    16 Jun 2012 04:25:02.900      1112.2919147    Earth           Umbra       529           1112.2919147
16 Jun 2012 05:44:41.235    16 Jun 2012 06:03:13.924      1112.6891681    Earth           Umbra       530           1112.6891681
16 Jun 2012 07:22:51.903    16 Jun 2012 07:41:24.844      1112.9411753    Earth           Umbra       531           1112.9411753
16 Jun 2012 09:01:02.694    16 Jun 2012 09:19:35.710      1113.0162095    Earth           Umbra       532           1113.0162095
16 Jun 2012 10:39:13.612    16 Jun 2012 10:57:46.600      1112.9874459    Earth           Umbra       533           1112.9874459
16 Jun 2012 12:17:24.561    16 Jun 2012 12:35:57.623      1113.0614780    Earth           Umbra       534           1113.0614780
16 Jun 2012 13:55:35.404    16 Jun 2012 14:14:08.779      1113.3747819    Earth           Umbra       535           1113.3747819
16 Jun 2012 15:33:46.130    16 Jun 2012 15:52:19.907      1113.7769904    Earth           Umbra       536           1113.7769904
16 Jun 2012 17:11:56.849    16 Jun 2012 17:30:30.891      1114.0418784    Earth           Umbra       537           1114.0418784
16 Jun 2012 18:50:07.610    16 Jun 2012 19:08:41.791      1114.1816345    Earth           Umbra       538           1114.1816345
16 Jun 2012 20:28:18.392    16 Jun 2012 20:46:52.706      1114.3135137    Earth           Umbra       539           1114.3135137
16 Jun 2012 22:06:29.253    16 Jun 2012 22:25:03.660      1114.4072484    Earth           Umbra       540           1114.4072484
16 Jun 2012 23:44:40.253    17 Jun 2012 00:03:14.681      1114.4277956    Earth           Umbra       541           1114.4277956
17 Jun 2012 01:22:51.287    17 Jun 2012 01:41:25.806      1114.5199122    Earth           Umbra       542           1114.5199122
17 Jun 2012 03:01:02.166    17 Jun 2012 03:19:36.975      1114.8087135    Earth           Umbra       543           1114.8087135
17 Jun 2012 04:39:12.864    17 Jun 2012 04:57:48.062      1115.1986304    Earth           Umbra       544           1115.1986304
17 Jun 2012 06:17:23.511    17 Jun 2012 06:35:59.026      1115.5147997    Earth           Umbra       545           1115.5147997
17 Jun 2012 07:55:34.234    17 Jun 2012 08:14:09.901      1115.6671915    Earth           Umbra       546           1115.6671915
17 Jun 2012 09:33:45.090    17 Jun 2012 09:52:20.742      1115.6524765    Earth           Umbra       547           1115.6524765
17 Jun 2012 11:11:56.053    17 Jun 2012 11:30:31.645      1115.5922768    Earth           Umbra       548           1115.5922768
17 Jun 2012 12:50:06.998    17 Jun 2012 13:08:42.701      1115.7036226    Earth           Umbra       549           1115.7036226
17 Jun 2012 14:28:17.814    17 Jun 2012 14:46:53.848      1116.0345147    Earth           Umbra       550           1116.0345147
17 Jun 2012 16:06:28.545    17 Jun 2012 16:25:04.911      1116.3664217    Earth           Umbra       551           1116.3664217
17 Jun 2012 17:44:39.297    17 Jun 2012 18:03:15.833      1116.5354955    Earth           Umbra       552           1116.5354955
17 Jun 2012 19:22:50.085    17 Jun 2012 19:41:26.710      1116.6248108    Earth           Umbra       553           1116.6248108
17 Jun 2012 21:01:00.902    17 Jun 2012 21:19:37.616      1116.7140388    Earth           Umbra       554           1116.7140388
17 Jun 2012 22:39:11.827    17 Jun 2012 22:57:48.566      1116.7386995    Earth           Umbra       555           1116.7386995
18 Jun 2012 00:17:22.879    18 Jun 2012 00:35:59.600      1116.7209778    Earth           Umbra       556           1116.7209778
18 Jun 2012 01:55:33.897    18 Jun 2012 02:14:10.731      1116.8344654    Earth           Umbra       557           1116.8344654
18 Jun 2012 03:33:44.728    18 Jun 2012 03:52:21.863      1117.1357509    Earth           Umbra       558           1117.1357509
18 Jun 2012 05:11:55.411    18 Jun 2012 05:30:32.888      1117.4766834    Earth           Umbra       559           1117.4766834
18 Jun 2012 06:50:06.092    18 Jun 2012 07:08:43.796      1117.7032078    Earth           Umbra       560           1117.7032078
18 Jun 2012 08:28:16.876    18 Jun 2012 08:46:54.632      1117.7559859    Earth           Umbra       561           1117.7559859
18 Jun 2012 10:06:27.795    18 Jun 2012 10:25:05.460      1117.6654230    Earth           Umbra       562           1117.6654230
18 Jun 2012 11:44:38.787    18 Jun 2012 12:03:16.388      1117.6007007    Earth           Umbra       563           1117.6007007
18 Jun 2012 13:22:49.715    18 Jun 2012 13:41:27.470      1117.7556935    Earth           Umbra       564           1117.7556935
18 Jun 2012 15:01:00.510    18 Jun 2012 15:19:38.586      1118.0765883    Earth           Umbra       565           1118.0765883
18 Jun 2012 16:39:11.259    18 Jun 2012 16:57:49.578      1118.3187211    Earth           Umbra       566           1118.3187211
18 Jun 2012 18:17:22.046    18 Jun 2012 18:36:00.451      1118.4049228    Earth           Umbra       567           1118.4049228
18 Jun 2012 19:55:32.859    18 Jun 2012 20:14:11.313      1118.4545384    Earth           Umbra       568           1118.4545384
18 Jun 2012 21:33:43.720    18 Jun 2012 21:52:22.212      1118.4914014    Earth           Umbra       569           1118.4914014
18 Jun 2012 23:11:54.714    18 Jun 2012 23:30:33.163      1118.4489611    Earth           Umbra       570           1118.4489611
19 Jun 2012 00:50:05.797    19 Jun 2012 01:08:44.213      1118.4153466    Earth           Umbra       571           1118.4153466
19 Jun 2012 02:28:16.781    19 Jun 2012 02:46:55.338      1118.5572592    Earth           Umbra       572           1118.5572592
19 Jun 2012 04:06:27.569    19 Jun 2012 04:25:06.422      1118.8526248    Earth           Umbra       573           1118.8526248
19 Jun 2012 05:44:38.256    19 Jun 2012 06:03:17.383      1119.1274850    Earth           Umbra       574           1119.1274850
19 Jun 2012 07:22:48.983    19 Jun 2012 07:41:28.242      1119.2589317    Earth           Umbra       575           1119.2589317
19 Jun 2012 09:00:59.830    19 Jun 2012 09:19:39.046      1119.2151989    Earth           Umbra       576           1119.2151989
19 Jun 2012 10:39:10.805    19 Jun 2012 10:57:49.874      1119.0686519    Earth           Umbra       577           1119.0686519
19 Jun 2012 12:17:21.811    19 Jun 2012 12:36:00.835      1119.0238448    Earth           Umbra       578           1119.0238448
19 Jun 2012 13:55:32.713    19 Jun 2012 14:14:11.929      1119.2159052    Earth           Umbra       579           1119.2159052
19 Jun 2012 15:33:43.498    19 Jun 2012 15:52:22.994      1119.4960036    Earth           Umbra       580           1119.4960036
19 Jun 2012 17:11:54.276    19 Jun 2012 17:30:33.916      1119.6402303    Earth           Umbra       581           1119.6402303
19 Jun 2012 18:50:05.093    19 Jun 2012 19:08:44.754      1119.6606747    Earth           Umbra       582           1119.6606747
19 Jun 2012 20:28:15.934    19 Jun 2012 20:46:55.607      1119.6732428    Earth           Umbra       583           1119.6732428
19 Jun 2012 22:06:26.852    19 Jun 2012 22:25:06.500      1119.6475555    Earth           Umbra       584           1119.6475555
19 Jun 2012 23:44:37.910    20 Jun 2012 00:03:17.459      1119.5487426    Earth           Umbra       585           1119.5487426
20 Jun 2012 01:22:49.001    20 Jun 2012 01:41:28.522      1119.5206615    Earth           Umbra       586           1119.5206615
20 Jun 2012 03:00:59.940    20 Jun 2012 03:19:39.628      1119.6880219    Earth           Umbra       587           1119.6880219
20 Jun 2012 04:39:10.697    20 Jun 2012 04:57:50.654      1119.9564338    Earth           Umbra       588           1119.9564338
20 Jun 2012 06:17:21.403    20 Jun 2012 06:36:01.556      1120.1522123    Earth           Umbra       589           1120.1522123
20 Jun 2012 07:55:32.185    20 Jun 2012 08:14:12.370      1120.1855291    Earth           Umbra       590           1120.1855291
20 Jun 2012 09:33:43.098    20 Jun 2012 09:52:23.151      1120.0528393    Earth           Umbra       591           1120.0528393
20 Jun 2012 11:11:54.118    20 Jun 2012 11:30:33.993      1119.8749639    Earth           Umbra       592           1119.8749639
20 Jun 2012 12:50:05.120    20 Jun 2012 13:08:44.988      1119.8674283    Earth           Umbra       593           1119.8674283
20 Jun 2012 14:28:15.996    20 Jun 2012 14:46:56.073      1120.0778313    Earth           Umbra       594           1120.0778313
20 Jun 2012 16:06:26.786    20 Jun 2012 16:25:07.075      1120.2891687    Earth           Umbra       595           1120.2891687
20 Jun 2012 17:44:37.596    20 Jun 2012 18:03:17.935      1120.3388749    Earth           Umbra       596           1120.3388749
20 Jun 2012 19:22:48.442    20 Jun 2012 19:41:28.751      1120.3095305    Earth           Umbra       597           1120.3095305
20 Jun 2012 21:00:59.317    20 Jun 2012 21:19:39.597      1120.2799704    Earth           Umbra       598           1120.2799704
20 Jun 2012 22:39:10.300    20 Jun 2012 22:57:50.486      1120.1856523    Earth           Umbra       599           1120.1856523
21 Jun 2012 00:17:21.410    21 Jun 2012 00:36:01.459      1120.0485966    Earth           Umbra       600           1120.0485966
21 Jun 2012 01:55:32.487    21 Jun 2012 02:14:12.529      1120.0419917    Earth           Umbra       601           1120.0419917
21 Jun 2012 03:33:43.377    21 Jun 2012 03:52:23.600      1120.2228318    Earth           Umbra       602           1120.2228318
21 Jun 2012 05:11:54.120    21 Jun 2012 05:30:34.564      1120.4438975    Earth           Umbra       603           1120.4438975
21 Jun 2012 06:50:04.860    21 Jun 2012 07:08:45.412      1120.5514344    Earth           Umbra       604           1120.5514344
21 Jun 2012 08:28:15.702    21 Jun 2012 08:46:56.188      1120.4858987    Earth           Umbra       605           1120.4858987
21 Jun 2012 10:06:26.678    21 Jun 2012 10:25:06.956      1120.2775146    Earth           Umbra       606           1120.2775146
21 Jun 2012 11:44:37.729    21 Jun 2012 12:03:17.824      1120.0949021    Earth           Umbra       607           1120.0949021
21 Jun 2012 13:22:48.715    21 Jun 2012 13:41:28.846      1120.1310918    Earth           Umbra       608           1120.1310918
21 Jun 2012 15:00:59.569    21 Jun 2012 15:19:39.901      1120.3323370    Earth           Umbra       609           1120.3323370
21 Jun 2012 16:39:10.377    21 Jun 2012 16:57:50.832      1120.4550044    Earth           Umbra       610           1120.4550044
21 Jun 2012 18:17:21.222    21 Jun 2012 18:36:01.645      1120.4224863    Earth           Umbra       611           1120.4224863
21 Jun 2012 19:55:32.094    21 Jun 2012 20:14:12.447      1120.3537247    Earth           Umbra       612           1120.3537247
21 Jun 2012 21:33:43.014    21 Jun 2012 21:52:23.286      1120.2720040    Earth           Umbra       613           1120.2720040
21 Jun 2012 23:11:54.067    21 Jun 2012 23:30:34.177      1120.1104971    Earth           Umbra       614           1120.1104971
22 Jun 2012 00:50:05.208    22 Jun 2012 01:08:45.166      1119.9572592    Earth           Umbra       615           1119.9572592
22 Jun 2012 02:28:16.252    22 Jun 2012 02:46:56.231      1119.9793544    Earth           Umbra       616           1119.9793544
22 Jun 2012 04:06:27.099    22 Jun 2012 04:25:07.255      1120.1553942    Earth           Umbra       617           1120.1553942
22 Jun 2012 05:44:37.845    22 Jun 2012 06:03:18.157      1120.3116506    Earth           Umbra       618           1120.3116506
22 Jun 2012 07:22:48.631    22 Jun 2012 07:41:28.956      1120.3248187    Earth           Umbra       619           1120.3248187
22 Jun 2012 09:00:59.538    22 Jun 2012 09:19:39.701      1120.1628433    Earth           Umbra       620           1120.1628433
22 Jun 2012 10:39:10.571    22 Jun 2012 10:57:50.469      1119.8981284    Earth           Umbra       621           1119.8981284
22 Jun 2012 12:17:21.636    22 Jun 2012 12:36:01.371      1119.7351170    Earth           Umbra       622           1119.7351170
22 Jun 2012 13:55:32.597    22 Jun 2012 14:14:12.405      1119.8086088    Earth           Umbra       623           1119.8086088
22 Jun 2012 15:33:43.442    22 Jun 2012 15:52:23.411      1119.9697472    Earth           Umbra       624           1119.9697472
22 Jun 2012 17:11:54.278    22 Jun 2012 17:30:34.273      1119.9950233    Earth           Umbra       625           1119.9950233
22 Jun 2012 18:50:05.155    22 Jun 2012 19:08:45.052      1119.8968809    Earth           Umbra       626           1119.8968809
22 Jun 2012 20:28:16.055    22 Jun 2012 20:46:55.846      1119.7910640    Earth           Umbra       627           1119.7910640
22 Jun 2012 22:06:27.032    22 Jun 2012 22:25:06.679      1119.6465582    Earth           Umbra       628           1119.6465582
22 Jun 2012 23:44:38.150    23 Jun 2012 00:03:17.578      1119.4280954    Earth           Umbra       629           1119.4280954
23 Jun 2012 01:22:49.301    23 Jun 2012 01:41:28.581      1119.2800353    Earth           Umbra       630           1119.2800353
23 Jun 2012 03:01:00.299    23 Jun 2012 03:19:39.627      1119.3280809    Earth           Umbra       631           1119.3280809
23 Jun 2012 04:39:11.116    23 Jun 2012 04:57:50.595      1119.4781913    Earth           Umbra       632           1119.4781913
23 Jun 2012 06:17:21.882    23 Jun 2012 06:36:01.438      1119.5560603    Earth           Umbra       633           1119.5560603
23 Jun 2012 07:55:32.723    23 Jun 2012 08:14:12.194      1119.4710873    Earth           Umbra       634           1119.4710873
23 Jun 2012 09:33:43.695    23 Jun 2012 09:52:22.915      1119.2196051    Earth           Umbra       635           1119.2196051
23 Jun 2012 11:11:54.775    23 Jun 2012 11:30:33.698      1118.9229055    Earth           Umbra       636           1118.9229055
23 Jun 2012 12:50:05.837    23 Jun 2012 13:08:44.634      1118.7969318    Earth           Umbra       637           1118.7969318
23 Jun 2012 14:28:16.772    23 Jun 2012 14:46:55.661      1118.8890493    Earth           Umbra       638           1118.8890493
23 Jun 2012 16:06:27.622    23 Jun 2012 16:25:06.603      1118.9817088    Earth           Umbra       639           1118.9817088
23 Jun 2012 17:44:38.492    23 Jun 2012 18:03:17.405      1118.9123805    Earth           Umbra       640           1118.9123805
23 Jun 2012 19:22:49.398    23 Jun 2012 19:41:28.162      1118.7642207    Earth           Umbra       641           1118.7642207
23 Jun 2012 21:01:00.333    23 Jun 2012 21:19:38.949      1118.6159324    Earth           Umbra       642           1118.6159324
23 Jun 2012 22:39:11.377    23 Jun 2012 22:57:49.779      1118.4020231    Earth           Umbra       643           1118.4020231
24 Jun 2012 00:17:22.547    24 Jun 2012 00:36:00.691      1118.1443981    Earth           Umbra       644           1118.1443981
24 Jun 2012 01:55:33.685    24 Jun 2012 02:14:11.702      1118.0176075    Earth           Umbra       645           1118.0176075
24 Jun 2012 03:33:44.635    24 Jun 2012 03:52:22.715      1118.0797834    Earth           Umbra       646           1118.0797834
24 Jun 2012 05:11:55.438    24 Jun 2012 05:30:33.621      1118.1832322    Earth           Umbra       647           1118.1832322
24 Jun 2012 06:50:06.239    24 Jun 2012 07:08:44.412      1118.1728618    Earth           Umbra       648           1118.1728618
24 Jun 2012 08:28:17.141    24 Jun 2012 08:46:55.129      1117.9883143    Earth           Umbra       649           1117.9883143
24 Jun 2012 10:06:28.177    24 Jun 2012 10:25:05.837      1117.6600911    Earth           Umbra       650           1117.6600911
24 Jun 2012 11:44:39.289    24 Jun 2012 12:03:16.646      1117.3579054    Earth           Umbra       651           1117.3579054
24 Jun 2012 13:22:50.335    24 Jun 2012 13:41:27.610      1117.2755589    Earth           Umbra       652           1117.2755589
24 Jun 2012 15:01:01.250    24 Jun 2012 15:19:38.608      1117.3586340    Earth           Umbra       653           1117.3586340
24 Jun 2012 16:39:12.118    24 Jun 2012 16:57:49.480      1117.3623197    Earth           Umbra       654           1117.3623197
24 Jun 2012 18:17:23.024    24 Jun 2012 18:36:00.234      1117.2101901    Earth           Umbra       655           1117.2101901
24 Jun 2012 19:55:33.956    24 Jun 2012 20:14:10.978      1117.0221027    Earth           Umbra       656           1117.0221027
24 Jun 2012 21:33:44.938    24 Jun 2012 21:52:21.758      1116.8208578    Earth           Umbra       657           1116.8208578
24 Jun 2012 23:11:56.052    24 Jun 2012 23:30:32.590      1116.5384470    Earth           Umbra       658           1116.5384470
25 Jun 2012 00:50:07.256    25 Jun 2012 01:08:43.519      1116.2636191    Earth           Umbra       659           1116.2636191
25 Jun 2012 02:28:18.361    25 Jun 2012 02:46:54.526      1116.1655710    Earth           Umbra       660           1116.1655710
25 Jun 2012 04:06:29.269    25 Jun 2012 04:25:05.493      1116.2235507    Earth           Umbra       661           1116.2235507
25 Jun 2012 05:44:40.076    25 Jun 2012 06:03:16.338      1116.2623128    Earth           Umbra       662           1116.2623128
25 Jun 2012 07:22:50.923    25 Jun 2012 07:41:27.079      1116.1568171    Earth           Umbra       663           1116.1568171
25 Jun 2012 09:01:01.890    25 Jun 2012 09:19:37.765      1115.8744522    Earth           Umbra       664           1115.8744522
25 Jun 2012 10:39:12.985    25 Jun 2012 10:57:48.474      1115.4885306    Earth           Umbra       665           1115.4885306
25 Jun 2012 12:17:24.112    25 Jun 2012 12:35:59.317      1115.2052893    Earth           Umbra       666           1115.2052893
25 Jun 2012 13:55:35.134    25 Jun 2012 14:14:10.294      1115.1602128    Earth           Umbra       667           1115.1602128
25 Jun 2012 15:33:46.040    25 Jun 2012 15:52:21.243      1115.2028587    Earth           Umbra       668           1115.2028587
25 Jun 2012 17:11:56.938    25 Jun 2012 17:30:32.046      1115.1082143    Earth           Umbra       669           1115.1082143
25 Jun 2012 18:50:07.877    25 Jun 2012 19:08:42.766      1114.8895369    Earth           Umbra       670           1114.8895369
25 Jun 2012 20:28:18.838    25 Jun 2012 20:46:53.502      1114.6635810    Earth           Umbra       671           1114.6635810
25 Jun 2012 22:06:29.878    25 Jun 2012 22:25:04.276      1114.3981677    Earth           Umbra       672           1114.3981677
25 Jun 2012 23:44:41.059    26 Jun 2012 00:03:15.116      1114.0570639    Earth           Umbra       673           1114.0570639
26 Jun 2012 01:22:52.273    26 Jun 2012 01:41:26.060      1113.7865392    Earth           Umbra       674           1113.7865392
26 Jun 2012 03:01:03.334    26 Jun 2012 03:19:37.049      1113.7147029    Earth           Umbra       675           1113.7147029
26 Jun 2012 04:39:14.212    26 Jun 2012 04:57:47.959      1113.7470481    Earth           Umbra       676           1113.7470481
26 Jun 2012 06:17:25.040    26 Jun 2012 06:35:58.747      1113.7068191    Earth           Umbra       677           1113.7068191
26 Jun 2012 07:55:35.942    26 Jun 2012 08:14:09.444      1113.5016581    Earth           Umbra       678           1113.5016581
26 Jun 2012 09:33:46.978    26 Jun 2012 09:52:20.106      1113.1278536    Earth           Umbra       679           1113.1278536
26 Jun 2012 11:11:58.121    26 Jun 2012 11:30:30.829      1112.7084763    Earth           Umbra       680           1112.7084763
26 Jun 2012 12:50:09.245    26 Jun 2012 13:08:41.707      1112.4618110    Earth           Umbra       681           1112.4618110
26 Jun 2012 14:28:20.242    26 Jun 2012 14:46:52.677      1112.4351779    Earth           Umbra       682           1112.4351779
26 Jun 2012 16:06:31.154    26 Jun 2012 16:25:03.562      1112.4083575    Earth           Umbra       683           1112.4083575
26 Jun 2012 17:44:42.088    26 Jun 2012 18:03:14.305      1112.2176204    Earth           Umbra       684           1112.2176204
26 Jun 2012 19:22:53.056    26 Jun 2012 19:41:25.004      1111.9477724    Earth           Umbra       685           1111.9477724
26 Jun 2012 21:01:04.054    26 Jun 2012 21:19:35.732      1111.6780975    Earth           Umbra       686           1111.6780975
26 Jun 2012 22:39:15.162    26 Jun 2012 22:57:46.503      1111.3412437    Earth           Umbra       687           1111.3412437
27 Jun 2012 00:17:26.397    27 Jun 2012 00:35:57.356      1110.9590487    Earth           Umbra       688           1110.9590487
27 Jun 2012 01:55:37.599    27 Jun 2012 02:14:08.308      1110.7092292    Earth           Umbra       689           1110.7092292
27 Jun 2012 03:33:48.613    27 Jun 2012 03:52:19.265      1110.6518272    Earth           Umbra       690           1110.6518272
27 Jun 2012 05:11:59.478    27 Jun 2012 05:30:30.115      1110.6372361    Earth           Umbra       691           1110.6372361
27 Jun 2012 06:50:10.341    27 Jun 2012 07:08:40.848      1110.5073362    Earth           Umbra       692           1110.5073362
27 Jun 2012 08:28:21.307    27 Jun 2012 08:46:51.507      1110.2003357    Earth           Umbra       693           1110.2003357
27 Jun 2012 10:06:32.408    27 Jun 2012 10:25:02.155      1109.7474653    Earth           Umbra       694           1109.7474653
27 Jun 2012 11:44:43.584    27 Jun 2012 12:03:12.905      1109.3212471    Earth           Umbra       695           1109.3212471
27 Jun 2012 13:22:54.693    27 Jun 2012 13:41:23.811      1109.1179063    Earth           Umbra       696           1109.1179063
27 Jun 2012 15:01:05.671    27 Jun 2012 15:19:34.753      1109.0815943    Earth           Umbra       697           1109.0815943
27 Jun 2012 16:39:16.603    27 Jun 2012 16:57:45.567      1108.9640441    Earth           Umbra       698           1108.9640441
27 Jun 2012 18:17:27.573    27 Jun 2012 18:35:56.262      1108.6886313    Earth           Umbra       699           1108.6886313
27 Jun 2012 19:55:38.570    27 Jun 2012 20:14:06.947      1108.3774868    Earth           Umbra       700           1108.3774868
27 Jun 2012 21:33:49.616    27 Jun 2012 21:52:17.669      1108.0529902    Earth           Umbra       701           1108.0529902
27 Jun 2012 23:12:00.796    27 Jun 2012 23:30:28.441      1107.6450033    Earth           Umbra       702           1107.6450033
28 Jun 2012 00:50:12.067    28 Jun 2012 01:08:39.310      1107.2437727    Earth           Umbra       703           1107.2437727
28 Jun 2012 02:28:23.237    28 Jun 2012 02:46:50.259      1107.0224709    Earth           Umbra       704           1107.0224709
28 Jun 2012 04:06:34.209    28 Jun 2012 04:25:01.170      1106.9609391    Earth           Umbra       705           1106.9609391
28 Jun 2012 05:44:45.078    28 Jun 2012 06:03:11.959      1106.8806020    Earth           Umbra       706           1106.8806020
28 Jun 2012 07:22:55.990    28 Jun 2012 07:41:22.643      1106.6532819    Earth           Umbra       707           1106.6532819
28 Jun 2012 09:01:07.023    28 Jun 2012 09:19:33.269      1106.2455307    Earth           Umbra       708           1106.2455307
28 Jun 2012 10:39:18.185    28 Jun 2012 10:57:43.917      1105.7324646    Earth           Umbra       709           1105.7324646
28 Jun 2012 12:17:29.377    28 Jun 2012 12:35:54.701      1105.3241156    Earth           Umbra       710           1105.3241156
28 Jun 2012 13:55:40.463    28 Jun 2012 14:14:05.621      1105.1577013    Earth           Umbra       711           1105.1577013
28 Jun 2012 15:33:51.433    28 Jun 2012 15:52:16.513      1105.0795660    Earth           Umbra       712           1105.0795660
28 Jun 2012 17:12:02.396    28 Jun 2012 17:30:27.258      1104.8612013    Earth           Umbra       713           1104.8612013
28 Jun 2012 18:50:13.401    28 Jun 2012 19:08:37.918      1104.5171624    Earth           Umbra       714           1104.5171624
28 Jun 2012 20:28:24.429    28 Jun 2012 20:46:48.595      1104.1664439    Earth           Umbra       715           1104.1664439
28 Jun 2012 22:06:35.535    28 Jun 2012 22:24:59.311      1103.7751380    Earth           Umbra       716           1103.7751380
28 Jun 2012 23:44:46.784    29 Jun 2012 00:03:10.090      1103.3054391    Earth           Umbra       717           1103.3054391
29 Jun 2012 01:22:58.067    29 Jun 2012 01:41:20.974      1102.9070241    Earth           Umbra       718           1102.9070241
29 Jun 2012 03:01:09.193    29 Jun 2012 03:19:31.905      1102.7119114    Earth           Umbra       719           1102.7119114
29 Jun 2012 04:39:20.136    29 Jun 2012 04:57:42.760      1102.6242610    Earth           Umbra       720           1102.6242610
29 Jun 2012 06:17:31.028    29 Jun 2012 06:35:53.491      1102.4629456    Earth           Umbra       721           1102.4629456
29 Jun 2012 07:55:41.997    29 Jun 2012 08:14:04.130      1102.1327962    Earth           Umbra       722           1102.1327962
29 Jun 2012 09:33:53.100    29 Jun 2012 09:52:14.731      1101.6301436    Earth           Umbra       723           1101.6301436
29 Jun 2012 11:12:04.311    29 Jun 2012 11:30:25.393      1101.0812102    Earth           Umbra       724           1101.0812102
29 Jun 2012 12:50:15.503    29 Jun 2012 13:08:36.212      1100.7086718    Earth           Umbra       725           1100.7086718
29 Jun 2012 14:28:26.565    29 Jun 2012 14:46:47.125      1100.5599830    Earth           Umbra       726           1100.5599830
29 Jun 2012 16:06:37.543    29 Jun 2012 16:24:57.953      1100.4100260    Earth           Umbra       727           1100.4100260
29 Jun 2012 17:44:48.543    29 Jun 2012 18:03:08.636      1100.0925372    Earth           Umbra       728           1100.0925372
29 Jun 2012 19:22:59.580    29 Jun 2012 19:41:19.275      1099.6951309    Earth           Umbra       729           1099.6951309
29 Jun 2012 21:01:10.646    29 Jun 2012 21:19:29.944      1099.2984218    Earth           Umbra       730           1099.2984218
29 Jun 2012 22:39:21.823    29 Jun 2012 22:57:40.655      1098.8322204    Earth           Umbra       731           1098.8322204
30 Jun 2012 00:17:33.128    30 Jun 2012 00:35:51.447      1098.3183455    Earth           Umbra       732           1098.3183455
30 Jun 2012 01:55:44.399    30 Jun 2012 02:14:02.339      1097.9396250    Earth           Umbra       733           1097.9396250
30 Jun 2012 03:33:55.479    30 Jun 2012 03:52:13.238      1097.7588412    Earth           Umbra       734           1097.7588412
30 Jun 2012 05:12:06.410    30 Jun 2012 05:30:24.033      1097.6229337    Earth           Umbra       735           1097.6229337
30 Jun 2012 06:50:17.339    30 Jun 2012 07:08:34.708      1097.3689548    Earth           Umbra       736           1097.3689548
30 Jun 2012 08:28:28.374    30 Jun 2012 08:46:45.307      1096.9329819    Earth           Umbra       737           1096.9329819
30 Jun 2012 10:06:39.546    30 Jun 2012 10:24:55.893      1096.3474766    Earth           Umbra       738           1096.3474766
30 Jun 2012 11:44:50.792    30 Jun 2012 12:03:06.581      1095.7896100    Earth           Umbra       739           1095.7896100
