Fecha	Distancia	cosCara_+X	cosCara_+Y	cosCara_+Z	cosCara_-X	cosCara_-Y	cosCara_-Z	cosPanel_1	cosPanel_2
2024-01-09 03:13:00	147117444.79275212	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:13:30	147117894.4645255	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:14:00	147118340.12785584	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:14:30	147118472.82337692	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:15:00	147118910.4798201	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:15:30	147119343.8507991	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:16:00	147119772.87569752	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:16:30	147120197.3959473	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:17:00	147120617.233419	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:17:30	147120654.11515936	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:18:00	147121064.34055263	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:18:30	147121160.51016584	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:19:00	147121560.64732137	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:19:30	147121955.68962836	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:20:00	147122345.44383344	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:20:30	147122729.85311076	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:21:00	147123108.80455616	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:21:30	147123482.29808146	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:22:00	147123162.79775158	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:22:30	147123525.0767594	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:23:00	147123881.69468865	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:23:30	147115507.02707955	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:24:00	147115852.15818986	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:24:30	147116191.4111159	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:25:00	147116524.8352067	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:25:30	147116852.32932466	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:26:00	147116864.83374488	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:26:30	147116802.24328986	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:27:00	147117112.05289075	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:27:30	147117415.9209567	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:28:00	147117713.90926987	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:28:30	147118005.99154097	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:29:00	147118292.222657	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:29:30	147118263.230597	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:30:00	147118537.8253295	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:30:30	147118806.5712521	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:31:00	147118691.28474668	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:31:30	147118948.59162742	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:32:00	147119200.277661	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:32:30	147119446.37843475	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:33:00	147119377.6544581	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:33:30	147119612.8893481	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:34:00	147119842.56071052	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:34:30	147120067.1296324	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:35:00	147120286.51353797	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:35:30	147120122.48209798	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:36:00	147120331.74937877	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:36:30	147120536.14697233	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:37:00	147120426.48082244	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:37:30	147120621.4369072	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:38:00	147120811.85165313	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:38:30	147120997.91979295	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:39:00	147121179.69159204	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:39:30	147121357.2930345	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:40:00	147121152.66598496	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:40:30	147121013.02023646	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:41:00	147121179.07611558	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:41:30	147121341.5697059	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:42:00	147121500.6371959	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:42:30	147121656.45390308	nan	nan	nan	nan	nan	nan	nan	nan
2024-01-09 03:43:00	147113084.50660163	0.3987586230913459	-0.5943850101029988	0.698353793055606	-0.3987586230913459	0.5943850101029988	-0.698353793055606	0.698353793055606	0.07351703145750084
2024-01-09 03:43:30	147113234.302731	0.37588501538918845	-0.5945163831369067	0.7108169422486217	-0.37588501538918845	0.5945163831369067	-0.7108169422486217	0.7108169422486217	0.08223691400368048
2024-01-09 03:44:00	147113381.3543279	0.3526235441423398	-0.594531949957591	0.7226260420135162	-0.3526235441423398	0.594531949957591	-0.7226260420135162	0.7226260420135162	0.09057620112267865
2024-01-09 03:44:30	147112838.2018568	0.3289856411947038	-0.5945550513732479	0.7336707291246287	-0.3289856411947038	0.5945550513732479	-0.7336707291246287	0.7336707291246287	0.09836963910736408
2024-01-09 03:45:00	147112980.25872687	0.304993553710891	-0.5944529308273552	0.7440461311139048	-0.304993553710891	0.5944529308273552	-0.7440461311139048	0.7440461311139048	0.10577836634201655
2024-01-09 03:45:30	147113120.07474032	0.2806791100263025	-0.5944860918188551	0.7535287146677204	-0.2806791100263025	0.5944860918188551	-0.7535287146677204	0.7535287146677204	0.1124601171141271
2024-01-09 03:46:00	147113257.86512688	0.2560920222400684	-0.5945174739759255	0.7622111579360915	-0.2560920222400684	0.5945174739759255	-0.7622111579360915	0.7622111579360915	0.1185773410903872
2024-01-09 03:46:30	147113393.74046463	0.23121610621881455	-0.5944348606196972	0.770185892304612	-0.23121610621881455	0.5944348606196972	-0.770185892304612	0.770185892304612	0.12427474630493499
2024-01-09 03:47:00	147113527.94556016	0.20610753586907887	-0.5944947607135905	0.7772359121541331	-0.20610753586907887	0.5944947607135905	-0.7772359121541331	0.7772359121541331	0.1292175073854455
2024-01-09 03:47:30	147113660.6588005	0.1807888960377082	-0.5945581520989999	0.7834640890571116	-0.1807888960377082	0.5945581520989999	-0.7834640890571116	0.7834640890571116	0.13357666902947937
2024-01-09 03:48:00	147113482.5780505	0.15528229621230966	-0.5945089730626147	0.7889527802289995	-0.15528229621230966	0.5945089730626147	-0.7889527802289995	0.7889527802289995	0.13749253460708014
2024-01-09 03:48:30	147113612.78979877	0.12959504391391485	-0.5944705858713096	0.7936055992284661	-0.12959504391391485	0.5944705858713096	-0.7936055992284661	0.7936055992284661	0.14080971831651906
2024-01-09 03:49:00	147113363.80788463	0.10376988288125147	-0.5944464437210876	0.7974115856658741	-0.10376988288125147	0.5944464437210876	-0.7974115856658741	0.7974115856658741	0.14351802821364892
2024-01-09 03:49:30	147113492.31911904	0.07788394530170188	-0.5945588437971073	0.800271124261577	-0.07788394530170188	0.5945588437971073	-0.800271124261577	0.800271124261577	0.1454605484897755
2024-01-09 03:50:00	147113620.23977986	0.05189601135606575	-0.5945588910281313	0.8023755536559735	-0.05189601135606575	0.5945588910281313	-0.8023755536559735	0.8023755536559735	0.14694857138770406
2024-01-09 03:50:30	147113747.79288417	0.02586330430979045	-0.594570973281367	0.8036270572979903	-0.02586330430979045	0.594570973281367	-0.8036270572979903	0.8036270572979903	0.147824974656459
2024-01-09 03:51:00	147113875.1102001	-0.0002180384054147333	-0.5946156179964285	0.8040100865623385	0.0002180384054147333	0.5946156179964285	-0.8040100865623385	0.8040100865623385	0.14806424866590837
2024-01-09 03:51:30	147113693.05590475	-0.026253161430276895	-0.5946692908020479	0.8035416641916616	0.026253161430276895	0.5946692908020479	-0.8035416641916616	0.8035416641916616	0.14769507162632456
2024-01-09 03:52:00	147113820.5678396	-0.05230889985658594	-0.5946152721858643	0.8023069593859475	0.05230889985658594	0.5946152721858643	-0.8023069593859475	0.8023069593859475	0.1468602004152542
2024-01-09 03:52:30	147113948.54284933	-0.07830083371424619	-0.5945800032840348	0.8002147206434105	0.07830083371424619	0.5945800032840348	-0.8002147206434105	0.8002147206434105	0.14540570309219356
2024-01-09 03:53:00	147114077.0691488	-0.10421705767427092	-0.5945747194978838	0.7972576169744197	0.10421705767427092	0.5945747194978838	-0.7972576169744197	0.7972576169744197	0.14331845123619644
2024-01-09 03:53:30	147113828.031744	-0.12999365602032095	-0.5945896772617653	0.7934511737266641	0.12999365602032095	0.5945896772617653	-0.7934511737266641	0.7934511737266641	0.14061631266723446
2024-01-09 03:54:00	147113958.26704705	-0.15565879564691398	-0.5944983217648758	0.7888866108361192	0.15565879564691398	0.5944983217648758	-0.7888866108361192	0.7888866108361192	0.13745327738552696
2024-01-09 03:54:30	147114089.65956333	-0.18114771538653723	-0.5945707104812401	0.7833716713336469	0.18114771538653723	0.5945707104812401	-0.7833716713336469	0.7833716713336469	0.13350243971327286
2024-01-09 03:55:00	147114222.29663977	-0.20639213812227386	-0.5946618432388813	0.7770325459831477	0.20639213812227386	0.5946618432388813	-0.7770325459831477	0.7770325459831477	0.12895556060022695
2024-01-09 03:55:30	147114047.0186113	-0.23144383987685066	-0.5946598106398236	0.7699438022303108	0.23144383987685066	0.5946598106398236	-0.7699438022303108	0.7699438022303108	0.12394449908707925
2024-01-09 03:56:00	147114182.90786156	-0.2563544895358742	-0.5945744634468858	0.7620784625690779	0.2563544895358742	0.5945744634468858	-0.7620784625690779	0.7620784625690779	0.1184432136551675
2024-01-09 03:56:30	147114320.65442744	-0.2808714238095854	-0.5946333903848481	0.7533408088817419	0.2808714238095854	0.5946333903848481	-0.7533408088817419	0.7533408088817419	0.11222309184376508
2024-01-09 03:57:00	147114460.45225868	-0.305154494484201	-0.5946086746964049	0.7438556704575674	0.305154494484201	0.5946086746964049	-0.7438556704575674	0.7438556704575674	0.10553356277443805
2024-01-09 03:57:30	147114602.5640813	-0.3290580081128383	-0.5946138016975436	0.7335906584244416	0.3290580081128383	0.5946138016975436	-0.7335906584244416	0.7335906584244416	0.09827147781958083
2024-01-09 03:58:00	147114368.86307094	-0.3526514013801812	-0.5945398465473813	0.7226059506895931	0.3526514013801812	0.5945398465473813	-0.7226059506895931	0.7226059506895931	0.09055641067910038
2024-01-09 03:58:30	147114515.96167147	-0.37587838075078234	-0.5946323913734234	0.7107234075318568	0.37587838075078234	0.5946323913734234	-0.7107234075318568	0.7107234075318568	0.08208874476046554
2024-01-09 03:59:00	147114356.25489098	-0.3987129086272173	-0.5945253047264057	0.6982604661113205	0.3987129086272173	0.5945253047264057	-0.6982604661113205	0.6982604661113205	0.07335183606275418
2024-01-09 03:59:30	147114509.02118587	-0.4211293148672095	-0.5945816850111293	0.6849253390033114	0.4211293148672095	0.5945816850111293	-0.6849253390033114	0.6849253390033114	0.06388261037504307
2024-01-09 04:00:00	147114664.86580244	-0.44307820936305353	-0.5945633857897792	0.670951623193375	0.44307820936305353	0.5945633857897792	-0.670951623193375	0.670951623193375	0.05401464067097036
2024-01-09 04:00:30	147114823.9517433	-0.46452679341214553	-0.5945932831998002	0.6562573319787843	0.46452679341214553	0.5945932831998002	-0.6562573319787843	0.6562573319787843	0.04360306704703771
2024-01-09 04:01:00	147114986.5223895	-0.4855665929817094	-0.5945611054688602	0.6408761000722231	0.4855665929817094	0.5945611054688602	-0.6408761000722231	0.6408761000722231	0.03274964675465619
2024-01-09 04:01:30	147115152.554655	-0.5060444874800933	-0.594581419891503	0.6248135016233355	0.5060444874800933	0.594581419891503	-0.6248135016233355	0.6248135016233355	0.021377310001964748
2024-01-09 04:02:00	147115322.41012225	-0.526045406624305	-0.5945441232468671	0.60810650027942	0.526045406624305	0.5945441232468671	-0.60810650027942	0.60810650027942	0.009590048768726768
2024-01-09 04:02:30	147106393.66285548	-0.5454350970705596	-0.594543318281744	0.5907781288861009	0.5454350970705596	0.594543318281744	-0.5907781288861009	0.5907781288861009	-0.002662390954110861
2024-01-09 04:03:00	147106261.72691917	-0.5642836299188899	-0.5945209324062173	0.572825318868155	0.5642836299188899	0.5945209324062173	-0.572825318868155	0.572825318868155	-0.015341115454766465
2024-01-09 04:03:30	147106443.6060574	-0.5824645283003954	-0.5945636550084988	0.5542825393377762	0.5824645283003954	0.5945636550084988	-0.5542825393377762	0.5542825393377762	-0.02848305004452773
2024-01-09 04:04:00	147106629.72447464	-0.6000610607085849	-0.5945677928752054	0.5351783469991989	0.6000610607085849	0.5945677928752054	-0.5351783469991989	0.5351783469991989	-0.04199467990983558
2024-01-09 04:04:30	147106820.23876387	-0.6171653832909543	-0.5945166139454794	0.5154191356654616	0.6171653832909543	0.5945166139454794	-0.5154191356654616	0.5154191356654616	-0.05593036326655626
2024-01-09 04:05:00	147107015.3232724	-0.6335219070881353	-0.5944597057643166	0.4952450418348623	0.6335219070881353	0.5944597057643166	-0.4952450418348623	0.4952450418348623	-0.07015536165766141
2024-01-09 04:05:30	147107215.00431293	-0.649108535526119	-0.594580593974178	0.47448079663612425	0.649108535526119	0.594580593974178	-0.47448079663612425	0.47448079663612425	-0.08492338111686783
2024-01-09 04:06:00	147107419.43507418	-0.6641321873244928	-0.5945702990335051	0.4532268717395226	0.6641321873244928	0.5945702990335051	-0.4532268717395226	0.4532268717395226	-0.09994489591572282
2024-01-09 04:06:30	147107319.11651242	-0.6784520139557054	-0.5945542135471742	0.43151842592495265	0.6784520139557054	0.5945542135471742	-0.43151842592495265	0.43151842592495265	-0.11528371100376263
2024-01-09 04:07:00	147107155.31427538	-0.6920568568719632	-0.5946060021489069	0.40926887136086165	0.6920568568719632	0.5946060021489069	-0.40926887136086165	0.40926887136086165	-0.13105314198588489
2024-01-09 04:07:30	147107374.6619008	-0.70492081890665	-0.5945871364760108	0.3867205401956761	0.70492081890665	0.5945871364760108	-0.3867205401956761	0.3867205401956761	-0.1469838798119912
2024-01-09 04:08:00	147107599.34442148	-0.717135842332239	-0.5944708893699475	0.36375891100306257	0.717135842332239	0.5944708893699475	-0.36375891100306257	0.36375891100306257	-0.1631380044041885
2024-01-09 04:08:30	147107829.12527636	-0.7284628711989363	-0.5945529672862033	0.3403654130133864	0.7284628711989363	0.5945529672862033	-0.3403654130133864	0.3403654130133864	-0.17973774331953238
2024-01-09 04:09:00	147108064.3842415	-0.7391035442677442	-0.594548450455778	0.31660399699228725	0.7391035442677442	0.594548450455778	-0.31660399699228725	0.31660399699228725	-0.19653640783722295
2024-01-09 04:09:30	147108304.9984615	-0.7489285427471664	-0.594579000857992	0.29254375672250815	0.7489285427471664	0.594579000857992	-0.29254375672250815	0.29254375672250815	-0.213571169285535
2024-01-09 04:10:00	147108241.43717527	-0.7580276951889007	-0.5945472411657347	0.26815590865915484	0.7580276951889007	0.5945472411657347	-0.26815590865915484	0.26815590865915484	-0.23079352453591573
2024-01-09 04:10:30	147108493.1190213	-0.7662835547363751	-0.5945662724840068	0.24351686053548488	0.7662835547363751	0.5945662724840068	-0.24351686053548488	0.24351686053548488	-0.2482294197203495
2024-01-09 04:11:00	147108750.4464181	-0.7737834706122885	-0.5945008940707769	0.21869574197100644	0.7737834706122885	0.5945008940707769	-0.21869574197100644	0.21869574197100644	-0.2657343714545896
2024-01-09 04:11:30	147108635.31947926	-0.780408306961388	-0.5945578396766774	0.19355580514327847	0.780408306961388	0.5945578396766774	-0.19355580514327847	0.19355580514327847	-0.2835512578881686
2024-01-09 04:12:00	147108904.06065902	-0.7863421137341896	-0.594471303001669	0.16813670056101676	0.7863421137341896	0.594471303001669	-0.16813670056101676	0.16813670056101676	-0.30146408844025596
2024-01-09 04:12:30	147109178.52538523	-0.7913700180628133	-0.5944555576302205	0.14267475079286582	0.7913700180628133	0.5944555576302205	-0.14267475079286582	0.14267475079286582	-0.31945727212462344
2024-01-09 04:13:00	147109458.88346088	-0.7955771909733474	-0.5944412515837241	0.11703218197800862	0.7955771909733474	0.5944412515837241	-0.11703218197800862	0.11703218197800862	-0.3375791905181618
2024-01-09 04:13:30	147109745.0167586	-0.7989489969240955	-0.5944406247817562	0.09121865994990752	0.7989489969240955	0.5944406247817562	-0.09121865994990752	0.09121865994990752	-0.35583166377461856
2024-01-09 04:14:00	147109727.24045706	-0.8014678327077875	-0.5944518726868895	0.06539330389062897	0.8014678327077875	0.5944518726868895	-0.06539330389062897	0.06539330389062897	-0.3741009016406854
2024-01-09 04:14:30	147110025.16488382	-0.8031267240907023	-0.5945012486892096	0.03944274785442503	0.8031267240907023	0.5945012486892096	-0.03944274785442503	0.03944274785442503	-0.392485629895515
2024-01-09 04:15:00	147110328.84952876	-0.8039963832621773	-0.5944796957655063	0.013553856421300914	0.8039963832621773	0.5944796957655063	-0.013553856421300914	0.013553856421300914	-0.41077660036677466
2024-01-09 04:15:30	147110638.53296134	-0.8039724472414133	-0.5945370534707535	-0.012409517596081445	0.8039724472414133	0.5945370534707535	0.012409517596081445	-0.012409517596081445	-0.4291760362192818
2024-01-09 04:16:00	147110575.86466467	-0.8032050851972111	-0.5944597957409371	-0.038459619875713336	0.8032050851972111	0.5944597957409371	0.038459619875713336	-0.038459619875713336	-0.4475416107271604
2024-01-09 04:16:30	147110897.31352198	-0.8015190923800761	-0.5944910775416502	-0.06440111236296286	0.8015190923800761	0.5944910775416502	0.06440111236296286	-0.06440111236296286	-0.4659071355524062
2024-01-09 04:17:00	147111224.6142222	-0.7990497635277545	-0.5944461160946944	-0.0902955727938678	0.7990497635277545	0.5944461160946944	0.0902955727938678	-0.0902955727938678	-0.4841854915742315
2024-01-09 04:17:30	147111248.03794545	-0.7957015292354607	-0.5944736334728794	-0.11601799635359272	0.7957015292354607	0.5944736334728794	0.11601799635359272	-0.11601799635359272	-0.5023934494265808
2024-01-09 04:18:00	147111587.02013174	-0.7915331060220183	-0.5944848647738803	-0.14164422905970342	0.7915331060220183	0.5944848647738803	0.14164422905970342	-0.14164422905970342	-0.5205218740784352
2024-01-09 04:18:30	147111931.75865412	-0.7865893457332103	-0.5944288134505193	-0.16712745710627036	0.7865893457332103	0.5944288134505193	0.16712745710627036	-0.16712745710627036	-0.5385016031658431
2024-01-09 04:19:00	147112282.3029821	-0.7807723826236047	-0.5944316256271776	-0.19247215119723332	0.7807723826236047	0.5944316256271776	0.19247215119723332	-0.19247215119723332	-0.5564249967338465
2024-01-09 04:19:30	147112638.56797653	-0.7741319457726168	-0.594479106415068	-0.2175185568411226	0.7741319457726168	0.594479106415068	0.2175185568411226	-0.2175185568411226	-0.574169053996083
2024-01-09 04:20:00	147113000.4917151	-0.7666842381671434	-0.5944748393703707	-0.2424766881612317	0.7666842381671434	0.5944748393703707	0.2424766881612317	-0.2424766881612317	-0.5918141006420355
2024-01-09 04:20:30	147112989.87792632	-0.7584609583240494	-0.5944768864581695	-0.26708464232367535	0.7584609583240494	0.5944768864581695	0.26708464232367535	-0.26708464232367535	-0.6092159994110913
2024-01-09 04:21:00	147113053.1245632	-0.7494250892050799	-0.5945072004466375	-0.2914158957350474	0.7494250892050799	0.5945072004466375	0.2914158957350474	-0.2914158957350474	-0.6264422289198512
2024-01-09 04:21:30	147113431.7076714	-0.7396273781380914	-0.5945010789789092	-0.31546760309338534	0.7396273781380914	0.5945010789789092	0.31546760309338534	-0.31546760309338534	-0.6434450257607048
2024-01-09 04:22:00	147105092.0749258	-0.7290794815316843	-0.5944585022002422	-0.3392081938446289	0.7290794815316843	0.5944585022002422	0.3392081938446289	-0.3392081938446289	-0.6602020521413675
2024-01-09 04:22:30	147105481.3975264	-0.7177308189306736	-0.5944592999598776	-0.3626025541116848	0.7177308189306736	0.5944592999598776	0.3626025541116848	-0.3626025541116848	-0.6767449270289717
2024-01-09 04:23:00	147105876.02969015	-0.7056500981760147	-0.5944279438528487	-0.3856337102887344	0.7056500981760147	0.5944279438528487	0.3856337102887344	-0.3856337102887344	-0.6930082416244181
2024-01-09 04:23:30	147106275.73498473	-0.6928378950442257	-0.5944596855035225	-0.4081584661644784	0.6928378950442257	0.5944596855035225	0.4081584661644784	-0.4081584661644784	-0.7089580939851658
2024-01-09 04:24:00	147106680.53867814	-0.6792761718479499	-0.5944339430368568	-0.4303860705520678	0.6792761718479499	0.5944339430368568	0.4303860705520678	-0.4303860705520678	-0.7246571811044183
2024-01-09 04:24:30	147107090.28677857	-0.6650306653293332	-0.594454300996564	-0.4520600603883414	0.6650306653293332	0.594454300996564	0.4520600603883414	-0.4520600603883414	-0.7399974015443759
2024-01-09 04:25:00	147106816.9582419	-0.6500703910636165	-0.5944033495727541	-0.47338477444789806	0.6500703910636165	0.5944033495727541	0.47338477444789806	-0.47338477444789806	-0.7550402233654654
2024-01-09 04:25:30	147107236.37823224	-0.6344408108497089	-0.5944264794226555	-0.49410729410680776	0.6344408108497089	0.5944264794226555	0.49410729410680776	-0.49410729410680776	-0.7697096128132651
2024-01-09 04:26:00	147107660.4015548	-0.6181479962120494	-0.5944462605248029	-0.5143215901817718	0.6181479962120494	0.5944462605248029	0.5143215901817718	-0.5143215901817718	-0.7840172659962527
2024-01-09 04:26:30	147108088.9662178	-0.6012030148472322	-0.5944665943040555	-0.5340078681022745	0.6012030148472322	0.5944665943040555	0.5340078681022745	-0.5340078681022745	-0.7979519447633598
2024-01-09 04:27:00	147108521.96683523	-0.5836365681476242	-0.5944767833964171	-0.5531416729225104	0.5836365681476242	0.5944767833964171	0.5531416729225104	-0.5531416729225104	-0.8114887926779512
2024-01-09 04:27:30	147108959.1578032	-0.5654579905946264	-0.5943754867147365	-0.5718173149401019	0.5654579905946264	0.5943754867147365	0.5718173149401019	-0.5718173149401019	-0.8246228382210747
2024-01-09 04:28:00	147109400.5804651	-0.5466888377229079	-0.5944833515444251	-0.5896786069086141	0.5466888377229079	0.5944833515444251	0.5896786069086141	-0.5896786069086141	-0.8373289508452868
2024-01-09 04:28:30	147109535.93242756	-0.5273498792675876	-0.5945086564846396	-0.6070103476888101	0.5273498792675876	0.5945086564846396	0.6070103476888101	-0.6070103476888101	-0.8496022355755539
2024-01-09 04:29:00	147109985.1823305	-0.5074448335138213	-0.5944373427680811	-0.6238140640150343	0.5074448335138213	0.5944373427680811	0.6238140640150343	-0.6238140640150343	-0.8614338309263921
2024-01-09 04:29:30	147110060.04743487	-0.48701236617520294	-0.5944382427516676	-0.6398922805806769	0.48701236617520294	0.5944382427516676	0.6398922805806769	-0.6398922805806769	-0.8728034832738406
2024-01-09 04:30:00	147110516.55640024	-0.46608446962106403	-0.5944738178927245	-0.6552603658227006	0.46608446962106403	0.5944738178927245	0.6552603658227006	-0.6552603658227006	-0.8836955159858115
2024-01-09 04:30:30	147110976.47109184	-0.4446507304881582	-0.5944658790580343	-0.6699970496294043	0.4446507304881582	0.5944658790580343	0.6699970496294043	-0.6699970496294043	-0.8941103114338895
2024-01-09 04:31:00	147111439.65950567	-0.4227631686322906	-0.594472036578362	-0.6840133777744118	0.4227631686322906	0.594472036578362	0.6840133777744118	-0.6840133777744118	-0.9040257061369394
2024-01-09 04:31:30	147111905.93145925	-0.4004275418428891	-0.5944740335931039	-0.6973223122181067	0.4004275418428891	0.5944740335931039	0.6973223122181067	-0.6973223122181067	-0.9134379560351094
2024-01-09 04:32:00	147112375.13962322	-0.3776747174426198	-0.5944854881852853	-0.7098935216930354	0.3776747174426198	0.5944854881852853	0.7098935216930354	-0.7098935216930354	-0.9223352431223554
2024-01-09 04:32:30	147112537.14948058	-0.3545271312385063	-0.5944965599652364	-0.7217231833641589	0.3545271312385063	0.5944965599652364	0.7217231833641589	-0.7217231833641589	-0.9307079060398322
2024-01-09 04:33:00	147113011.75993198	-0.33099932848310765	-0.5944989837069345	-0.7328099364195015	0.33099932848310765	0.5944989837069345	0.7328099364195015	-0.7328099364195015	-0.9385491381507965
2024-01-09 04:33:30	147113488.7668763	-0.30713062955304876	-0.5944939122758993	-0.7431337461434808	0.30713062955304876	0.5944939122758993	0.7431337461434808	-0.7431337461434808	-0.9458455879710266
2024-01-09 04:34:00	147113589.952304	-0.2829242998955876	-0.5945025022952883	-0.7526756375047837	0.2829242998955876	0.5945025022952883	0.7526756375047837	-0.7526756375047837	-0.9525987981189097
2024-01-09 04:34:30	147114071.3086031	-0.2584315342089579	-0.5945132880310756	-0.7614243839547586	0.2584315342089579	0.5945132880310756	0.7614243839547586	-0.7614243839547586	-0.9587927227274841
2024-01-09 04:35:00	147114554.55908087	-0.2336631049626057	-0.5945114397566793	-0.7693878744675373	0.2336631049626057	0.5945114397566793	0.7693878744675373	-0.7693878744675373	-0.9644224539436254
2024-01-09 04:35:30	147115039.53558728	-0.20865081872848246	-0.594511221821526	-0.7765444243391427	0.20865081872848246	0.594511221821526	0.7765444243391427	-0.7765444243391427	-0.9694827447843125
2024-01-09 04:36:00	147115216.02279967	-0.1834162205977451	-0.5945265650797004	-0.782877163695667	0.1834162205977451	0.5945265650797004	0.782877163695667	-0.782877163695667	-0.9739715170486983
2024-01-09 04:36:30	147115703.85689104	-0.1579949703080712	-0.5945342725923707	-0.7883949442192106	0.1579949703080712	0.5945342725923707	0.7883949442192106	-0.7883949442192106	-0.9778786271084704
2024-01-09 04:37:00	147116192.90949	-0.13239417825885028	-0.5945306538913216	-0.7930984069752768	0.13239417825885028	0.5945306538913216	0.7930984069752768	-0.7930984069752768	-0.9812019187102922
2024-01-09 04:37:30	147116682.9023773	-0.10665186869044023	-0.5945303546157318	-0.7969686545563318	0.10665186869044023	0.5945303546157318	0.7969686545563318	-0.7969686545563318	-0.983938385399928
2024-01-09 04:38:00	147117173.70171252	-0.08080947565720606	-0.5945474104538377	-0.7999895032852891	0.08080947565720606	0.5945474104538377	0.7999895032852891	-0.7999895032852891	-0.9860865083198959
2024-01-09 04:38:30	147117287.06658953	-0.05486219353491545	-0.594545702938871	-0.8021879747524651	0.05486219353491545	0.594545702938871	0.8021879747524651	-0.8021879747524651	-0.9876398550071693
2024-01-09 04:39:00	147117778.8781455	-0.028862355188270572	-0.5945573252768636	-0.8035350343405124	0.028862355188270572	0.5945573252768636	0.8035350343405124	-0.8035350343405124	-0.9886005882105476
2024-01-09 04:39:30	147117960.9112401	-0.0028300663838976008	-0.5945643699545814	-0.8040430341124627	0.0028300663838976008	0.5945643699545814	0.8040430341124627	-0.8040430341124627	-0.9889647796335206
2024-01-09 04:40:00	147118453.00624233	0.023211198215271567	-0.5945630532897951	-0.8037138893537475	-0.023211198215271567	0.5945630532897951	0.8037138893537475	-0.8037138893537475	-0.9887311081200421
2024-01-09 04:40:30	147118944.8527726	0.04922521440405836	-0.5945651025220422	-0.8025392308976728	-0.04922521440405836	0.5945651025220422	0.8025392308976728	-0.8025392308976728	-0.9879019481861917
