Spacecraft: Sat

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
17 Dec 2023 12:18:01.451    17 Dec 2023 12:49:21.246      1879.7951301    Earth           Umbra       4034          1879.7951301
17 Dec 2023 13:54:58.058    17 Dec 2023 14:26:17.994      1879.9352542    Earth           Umbra       4035          1879.9352542
17 Dec 2023 15:31:54.656    17 Dec 2023 16:03:14.719      1880.0639481    Earth           Umbra       4036          1880.0639481
17 Dec 2023 17:08:51.294    17 Dec 2023 17:40:11.454      1880.1604646    Earth           Umbra       4037          1880.1604646
17 Dec 2023 18:45:47.971    17 Dec 2023 19:17:08.199      1880.2285966    Earth           Umbra       4038          1880.2285966
17 Dec 2023 20:22:44.681    17 Dec 2023 20:54:04.985      1880.3045102    Earth           Umbra       4039          1880.3045102
17 Dec 2023 21:59:41.418    17 Dec 2023 22:31:01.840      1880.4226124    Earth           Umbra       4040          1880.4226124
17 Dec 2023 23:36:38.149    18 Dec 2023 00:07:58.716      1880.5667982    Earth           Umbra       4041          1880.5667982
18 Dec 2023 01:13:34.843    18 Dec 2023 01:44:55.532      1880.6896805    Earth           Umbra       4042          1880.6896805
18 Dec 2023 02:50:31.494    18 Dec 2023 03:21:52.273      1880.7793307    Earth           Umbra       4043          1880.7793307
18 Dec 2023 04:27:28.111    18 Dec 2023 04:58:48.974      1880.8635301    Earth           Umbra       4044          1880.8635301
18 Dec 2023 06:04:24.714    18 Dec 2023 06:35:45.667      1880.9529888    Earth           Umbra       4045          1880.9529888
18 Dec 2023 07:41:21.363    18 Dec 2023 08:12:42.395      1881.0316870    Earth           Umbra       4046          1881.0316870
18 Dec 2023 09:18:18.092    18 Dec 2023 09:49:39.194      1881.1022072    Earth           Umbra       4047          1881.1022072
18 Dec 2023 10:55:14.838    18 Dec 2023 11:26:36.030      1881.1924728    Earth           Umbra       4048          1881.1924728
18 Dec 2023 12:32:11.507    18 Dec 2023 13:03:32.822      1881.3148045    Earth           Umbra       4049          1881.3148045
18 Dec 2023 14:09:08.100    18 Dec 2023 14:40:29.551      1881.4505215    Earth           Umbra       4050          1881.4505215
18 Dec 2023 15:46:04.694    18 Dec 2023 16:17:26.265      1881.5710637    Earth           Umbra       4051          1881.5710637
18 Dec 2023 17:23:01.331    18 Dec 2023 17:54:22.990      1881.6581553    Earth           Umbra       4052          1881.6581553
18 Dec 2023 18:59:58.005    18 Dec 2023 19:31:19.726      1881.7204198    Earth           Umbra       4053          1881.7204198
18 Dec 2023 20:36:54.712    18 Dec 2023 21:08:16.509      1881.7969502    Earth           Umbra       4054          1881.7969502
18 Dec 2023 22:13:51.444    18 Dec 2023 22:45:13.361      1881.9168349    Earth           Umbra       4055          1881.9168349
18 Dec 2023 23:50:48.164    19 Dec 2023 00:22:10.220      1882.0560839    Earth           Umbra       4056          1882.0560839
19 Dec 2023 01:27:44.843    19 Dec 2023 01:59:07.012      1882.1688954    Earth           Umbra       4057          1882.1688954
19 Dec 2023 03:04:41.482    19 Dec 2023 03:36:03.733      1882.2513492    Earth           Umbra       4058          1882.2513492
19 Dec 2023 04:41:38.087    19 Dec 2023 05:13:00.419      1882.3322778    Earth           Umbra       4059          1882.3322778
19 Dec 2023 06:18:34.686    19 Dec 2023 06:49:57.103      1882.4169849    Earth           Umbra       4060          1882.4169849
19 Dec 2023 07:55:31.339    19 Dec 2023 08:26:53.828      1882.4891962    Earth           Umbra       4061          1882.4891962
19 Dec 2023 09:32:28.069    19 Dec 2023 10:03:50.625      1882.5563751    Earth           Umbra       4062          1882.5563751
19 Dec 2023 11:09:24.800    19 Dec 2023 11:40:47.447      1882.6468164    Earth           Umbra       4063          1882.6468164
19 Dec 2023 12:46:21.448    19 Dec 2023 13:17:44.216      1882.7681686    Earth           Umbra       4064          1882.7681686
19 Dec 2023 14:23:18.029    19 Dec 2023 14:54:40.928      1882.8988622    Earth           Umbra       4065          1882.8988622
19 Dec 2023 16:00:14.621    19 Dec 2023 16:31:37.632      1883.0108518    Earth           Umbra       4066          1883.0108518
19 Dec 2023 17:37:11.257    19 Dec 2023 18:08:34.346      1883.0886771    Earth           Umbra       4067          1883.0886771
19 Dec 2023 19:14:07.928    19 Dec 2023 19:45:31.074      1883.1459647    Earth           Umbra       4068          1883.1459647
19 Dec 2023 20:51:04.633    19 Dec 2023 21:22:27.856      1883.2237598    Earth           Umbra       4069          1883.2237598
19 Dec 2023 22:28:01.358    19 Dec 2023 22:59:24.703      1883.3447553    Earth           Umbra       4070          1883.3447553
20 Dec 2023 00:04:58.066    20 Dec 2023 00:36:21.544      1883.4779060    Earth           Umbra       4071          1883.4779060
20 Dec 2023 01:41:54.731    20 Dec 2023 02:13:18.312      1883.5806045    Earth           Umbra       4072          1883.5806045
20 Dec 2023 03:18:51.357    20 Dec 2023 03:50:15.014      1883.6566263    Earth           Umbra       4073          1883.6566263
20 Dec 2023 04:55:47.951    20 Dec 2023 05:27:11.686      1883.7343859    Earth           Umbra       4074          1883.7343859
20 Dec 2023 06:32:44.547    20 Dec 2023 07:04:08.361      1883.8138753    Earth           Umbra       4075          1883.8138753
20 Dec 2023 08:09:41.204    20 Dec 2023 08:41:05.084      1883.8797278    Earth           Umbra       4076          1883.8797278
20 Dec 2023 09:46:37.934    20 Dec 2023 10:18:01.878      1883.9441891    Earth           Umbra       4077          1883.9441891
20 Dec 2023 11:23:34.650    20 Dec 2023 11:54:58.685      1884.0349171    Earth           Umbra       4078          1884.0349171
20 Dec 2023 13:00:31.277    20 Dec 2023 13:31:55.432      1884.1547763    Earth           Umbra       4079          1884.1547763
20 Dec 2023 14:37:27.848    20 Dec 2023 15:08:52.128      1884.2798492    Earth           Umbra       4080          1884.2798492
20 Dec 2023 16:14:24.438    20 Dec 2023 16:45:48.821      1884.3829400    Earth           Umbra       4081          1884.3829400
20 Dec 2023 17:51:21.073    20 Dec 2023 18:22:45.525      1884.4517845    Earth           Umbra       4082          1884.4517845
20 Dec 2023 19:28:17.742    20 Dec 2023 19:59:42.247      1884.5050375    Earth           Umbra       4083          1884.5050375
20 Dec 2023 21:05:14.443    20 Dec 2023 21:36:39.028      1884.5845935    Earth           Umbra       4084          1884.5845935
20 Dec 2023 22:42:11.162    20 Dec 2023 23:13:35.867      1884.7058690    Earth           Umbra       4085          1884.7058690
21 Dec 2023 00:19:07.857    21 Dec 2023 00:50:32.689      1884.8318585    Earth           Umbra       4086          1884.8318585
21 Dec 2023 01:56:04.509    21 Dec 2023 02:27:29.434      1884.9246024    Earth           Umbra       4087          1884.9246024
21 Dec 2023 03:33:01.122    21 Dec 2023 04:04:26.117      1884.9949406    Earth           Umbra       4088          1884.9949406
21 Dec 2023 05:09:57.706    21 Dec 2023 05:41:22.776      1885.0694961    Earth           Umbra       4089          1885.0694961
21 Dec 2023 06:46:54.300    21 Dec 2023 07:18:19.443      1885.1433302    Earth           Umbra       4090          1885.1433302
21 Dec 2023 08:23:50.963    21 Dec 2023 08:55:16.166      1885.2030811    Earth           Umbra       4091          1885.2030811
21 Dec 2023 10:00:47.690    21 Dec 2023 10:32:12.955      1885.2654312    Earth           Umbra       4092          1885.2654312
21 Dec 2023 11:37:44.388    21 Dec 2023 12:09:09.745      1885.3564567    Earth           Umbra       4093          1885.3564567
21 Dec 2023 13:14:40.996    21 Dec 2023 13:46:06.470      1885.4742741    Earth           Umbra       4094          1885.4742741
21 Dec 2023 14:51:37.559    21 Dec 2023 15:23:03.152      1885.5931533    Earth           Umbra       4095          1885.5931533
21 Dec 2023 16:28:34.148    21 Dec 2023 16:59:59.835      1885.6870716    Earth           Umbra       4096          1885.6870716
21 Dec 2023 18:05:30.781    21 Dec 2023 18:36:56.528      1885.7473380    Earth           Umbra       4097          1885.7473380
21 Dec 2023 19:42:27.448    21 Dec 2023 20:13:53.245      1885.7975295    Earth           Umbra       4098          1885.7975295
21 Dec 2023 21:19:24.147    21 Dec 2023 21:50:50.026      1885.8791697    Earth           Umbra       4099          1885.8791697
21 Dec 2023 22:56:20.857    21 Dec 2023 23:27:46.857      1885.9997547    Earth           Umbra       4100          1885.9997547
22 Dec 2023 00:33:17.539    22 Dec 2023 01:04:43.657      1886.1176538    Earth           Umbra       4101          1886.1176538
22 Dec 2023 02:10:14.178    22 Dec 2023 02:41:40.379      1886.2007865    Earth           Umbra       4102          1886.2007865
22 Dec 2023 03:47:10.779    22 Dec 2023 04:18:37.045      1886.2661414    Earth           Umbra       4103          1886.2661414
22 Dec 2023 05:24:07.354    22 Dec 2023 05:55:33.692      1886.3373324    Earth           Umbra       4104          1886.3373324
22 Dec 2023 07:01:03.948    22 Dec 2023 07:32:30.353      1886.4051309    Earth           Umbra       4105          1886.4051309
22 Dec 2023 08:38:00.616    22 Dec 2023 09:09:27.075      1886.4591442    Earth           Umbra       4106          1886.4591442
22 Dec 2023 10:14:57.339    22 Dec 2023 10:46:23.858      1886.5199613    Earth           Umbra       4107          1886.5199613
22 Dec 2023 11:51:54.018    22 Dec 2023 12:23:20.630      1886.6111924    Earth           Umbra       4108          1886.6111924
22 Dec 2023 13:28:50.608    22 Dec 2023 14:00:17.334      1886.7263937    Earth           Umbra       4109          1886.7263937
22 Dec 2023 15:05:47.164    22 Dec 2023 15:37:14.002      1886.8385364    Earth           Umbra       4110          1886.8385364
22 Dec 2023 16:42:43.753    22 Dec 2023 17:14:10.676      1886.9230828    Earth           Umbra       4111          1886.9230828
22 Dec 2023 18:19:40.384    22 Dec 2023 18:51:07.359      1886.9752973    Earth           Umbra       4112          1886.9752973
22 Dec 2023 19:56:37.048    22 Dec 2023 20:28:04.072      1887.0233966    Earth           Umbra       4113          1887.0233966
22 Dec 2023 21:33:33.744    22 Dec 2023 22:05:00.851      1887.1072551    Earth           Umbra       4114          1887.1072551
22 Dec 2023 23:10:30.446    22 Dec 2023 23:41:57.672      1887.2260811    Earth           Umbra       4115          1887.2260811
23 Dec 2023 00:47:27.115    23 Dec 2023 01:18:54.450      1887.3351217    Earth           Umbra       4116          1887.3351217
23 Dec 2023 02:24:23.741    23 Dec 2023 02:55:51.150      1887.4091425    Earth           Umbra       4117          1887.4091425
23 Dec 2023 04:01:20.330    23 Dec 2023 04:32:47.801      1887.4701271    Earth           Umbra       4118          1887.4701271
23 Dec 2023 05:38:16.898    23 Dec 2023 06:09:44.435      1887.5376874    Earth           Umbra       4119          1887.5376874
23 Dec 2023 07:15:13.492    23 Dec 2023 07:46:41.091      1887.5991469    Earth           Umbra       4120          1887.5991469
23 Dec 2023 08:52:10.165    23 Dec 2023 09:23:37.813      1887.6478950    Earth           Umbra       4121          1887.6478950
23 Dec 2023 10:29:06.881    23 Dec 2023 11:00:34.589      1887.7076925    Earth           Umbra       4122          1887.7076925
23 Dec 2023 12:06:03.542    23 Dec 2023 12:37:31.340      1887.7989466    Earth           Umbra       4123          1887.7989466
23 Dec 2023 13:43:00.114    23 Dec 2023 14:14:28.025      1887.9109408    Earth           Umbra       4124          1887.9109408
23 Dec 2023 15:19:56.665    23 Dec 2023 15:51:24.681      1888.0158368    Earth           Umbra       4125          1888.0158368
23 Dec 2023 16:56:53.254    23 Dec 2023 17:28:21.345      1888.0908983    Earth           Umbra       4126          1888.0908983
23 Dec 2023 18:33:49.883    23 Dec 2023 19:05:18.019      1888.1356995    Earth           Umbra       4127          1888.1356995
23 Dec 2023 20:10:46.546    23 Dec 2023 20:42:14.728      1888.1826402    Earth           Umbra       4128          1888.1826402
23 Dec 2023 21:47:43.238    23 Dec 2023 22:19:11.507      1888.2686562    Earth           Umbra       4129          1888.2686562
23 Dec 2023 23:24:39.930    23 Dec 2023 23:56:08.315      1888.3845861    Earth           Umbra       4130          1888.3845861
24 Dec 2023 01:01:36.587    24 Dec 2023 01:33:05.071      1888.4841829    Earth           Umbra       4131          1888.4841829
24 Dec 2023 02:38:33.200    24 Dec 2023 03:10:01.750      1888.5497164    Earth           Umbra       4132          1888.5497164
24 Dec 2023 04:15:29.778    24 Dec 2023 04:46:58.385      1888.6068392    Earth           Umbra       4133          1888.6068392
24 Dec 2023 05:52:26.338    24 Dec 2023 06:23:55.008      1888.6704104    Earth           Umbra       4134          1888.6704104
24 Dec 2023 07:29:22.935    24 Dec 2023 08:00:51.661      1888.7253299    Earth           Umbra       4135          1888.7253299
24 Dec 2023 09:06:19.613    24 Dec 2023 09:37:48.382      1888.7693582    Earth           Umbra       4136          1888.7693582
24 Dec 2023 10:43:16.320    24 Dec 2023 11:14:45.149      1888.8285810    Earth           Umbra       4137          1888.8285810
24 Dec 2023 12:20:12.960    24 Dec 2023 12:51:41.880      1888.9195818    Earth           Umbra       4138          1888.9195818
24 Dec 2023 13:57:09.517    24 Dec 2023 14:28:38.545      1889.0277743    Earth           Umbra       4139          1889.0277743
24 Dec 2023 15:34:06.065    24 Dec 2023 16:05:35.190      1889.1249499    Earth           Umbra       4140          1889.1249499
24 Dec 2023 17:11:02.654    24 Dec 2023 17:42:31.845      1889.1905073    Earth           Umbra       4141          1889.1905073
24 Dec 2023 18:47:59.281    24 Dec 2023 19:19:28.510      1889.2286376    Earth           Umbra       4142          1889.2286376
24 Dec 2023 20:24:55.942    24 Dec 2023 20:56:25.217      1889.2752914    Earth           Umbra       4143          1889.2752914
24 Dec 2023 22:01:52.630    24 Dec 2023 22:33:21.993      1889.3631942    Earth           Umbra       4144          1889.3631942
24 Dec 2023 23:38:49.312    25 Dec 2023 00:10:18.787      1889.4750650    Earth           Umbra       4145          1889.4750650
25 Dec 2023 01:15:45.955    25 Dec 2023 01:47:15.520      1889.5648348    Earth           Umbra       4146          1889.5648348
25 Dec 2023 02:52:42.557    25 Dec 2023 03:24:12.179      1889.6225914    Earth           Umbra       4147          1889.6225914
25 Dec 2023 04:29:39.123    25 Dec 2023 05:01:08.800      1889.6762303    Earth           Umbra       4148          1889.6762303
25 Dec 2023 06:06:35.678    25 Dec 2023 06:38:05.414      1889.7353991    Earth           Umbra       4149          1889.7353991
25 Dec 2023 07:43:32.279    25 Dec 2023 08:15:02.063      1889.7836915    Earth           Umbra       4150          1889.7836915
25 Dec 2023 09:20:28.960    25 Dec 2023 09:51:58.784      1889.8236018    Earth           Umbra       4151          1889.8236018
25 Dec 2023 10:57:25.657    25 Dec 2023 11:28:55.539      1889.8826002    Earth           Umbra       4152          1889.8826002
25 Dec 2023 12:34:22.276    25 Dec 2023 13:05:52.249      1889.9730006    Earth           Umbra       4153          1889.9730006
25 Dec 2023 14:11:18.820    25 Dec 2023 14:42:48.897      1890.0767908    Earth           Umbra       4154          1890.0767908
25 Dec 2023 15:48:15.366    25 Dec 2023 16:19:45.532      1890.1658116    Earth           Umbra       4155          1890.1658116
25 Dec 2023 17:25:11.954    25 Dec 2023 17:56:42.176      1890.2219497    Earth           Umbra       4156          1890.2219497
25 Dec 2023 19:02:08.580    25 Dec 2023 19:33:38.834      1890.2542425    Earth           Umbra       4157          1890.2542425
25 Dec 2023 20:39:05.239    25 Dec 2023 21:10:35.540      1890.3013778    Earth           Umbra       4158          1890.3013778
25 Dec 2023 22:16:01.922    25 Dec 2023 22:47:32.313      1890.3907042    Earth           Umbra       4159          1890.3907042
25 Dec 2023 23:52:58.594    26 Dec 2023 00:24:29.091      1890.4973697    Earth           Umbra       4160          1890.4973697
26 Dec 2023 01:29:55.224    26 Dec 2023 02:01:25.801      1890.5771272    Earth           Umbra       4161          1890.5771272
26 Dec 2023 03:06:51.813    26 Dec 2023 03:38:22.441      1890.6278703    Earth           Umbra       4162          1890.6278703
26 Dec 2023 04:43:48.369    26 Dec 2023 05:15:19.047      1890.6782633    Earth           Umbra       4163          1890.6782633
26 Dec 2023 06:20:44.920    26 Dec 2023 06:52:15.653      1890.7325805    Earth           Umbra       4164          1890.7325805
26 Dec 2023 07:57:41.526    26 Dec 2023 08:29:12.300      1890.7742734    Earth           Umbra       4165          1890.7742734
26 Dec 2023 09:34:38.209    26 Dec 2023 10:06:09.020      1890.8107023    Earth           Umbra       4166          1890.8107023
26 Dec 2023 11:11:34.892    26 Dec 2023 11:43:05.762      1890.8697334    Earth           Umbra       4167          1890.8697334
26 Dec 2023 12:48:31.491    26 Dec 2023 13:20:02.451      1890.9591116    Earth           Umbra       4168          1890.9591116
26 Dec 2023 14:25:28.024    26 Dec 2023 14:56:59.082      1891.0579085    Earth           Umbra       4169          1891.0579085
26 Dec 2023 16:02:24.569    26 Dec 2023 16:33:55.707      1891.1383901    Earth           Umbra       4170          1891.1383901
26 Dec 2023 17:39:21.157    26 Dec 2023 18:10:52.342      1891.1852979    Earth           Umbra       4171          1891.1852979
26 Dec 2023 19:16:17.781    26 Dec 2023 19:47:48.993      1891.2126552    Earth           Umbra       4172          1891.2126552
26 Dec 2023 20:53:14.438    26 Dec 2023 21:24:45.699      1891.2609098    Earth           Umbra       4173          1891.2609098
26 Dec 2023 22:30:11.116    26 Dec 2023 23:01:42.467      1891.3510138    Earth           Umbra       4174          1891.3510138
27 Dec 2023 00:07:07.776    27 Dec 2023 00:38:39.227      1891.4513832    Earth           Umbra       4175          1891.4513832
27 Dec 2023 01:44:04.393    27 Dec 2023 02:15:35.915      1891.5211456    Earth           Umbra       4176          1891.5211456
27 Dec 2023 03:21:00.971    27 Dec 2023 03:52:32.537      1891.5656440    Earth           Umbra       4177          1891.5656440
27 Dec 2023 04:57:57.517    27 Dec 2023 05:29:29.130      1891.6128859    Earth           Umbra       4178          1891.6128859
27 Dec 2023 06:34:54.066    27 Dec 2023 07:06:25.728      1891.6619006    Earth           Umbra       4179          1891.6619006
27 Dec 2023 08:11:50.677    27 Dec 2023 08:43:22.375      1891.6971420    Earth           Umbra       4180          1891.6971420
27 Dec 2023 09:48:47.361    27 Dec 2023 10:20:19.091      1891.7307351    Earth           Umbra       4181          1891.7307351
27 Dec 2023 11:25:44.029    27 Dec 2023 11:57:15.819      1891.7899469    Earth           Umbra       4182          1891.7899469
27 Dec 2023 13:02:40.609    27 Dec 2023 13:34:12.486      1891.8778246    Earth           Umbra       4183          1891.8778246
27 Dec 2023 14:39:37.132    27 Dec 2023 15:11:09.103      1891.9710482    Earth           Umbra       4184          1891.9710482
27 Dec 2023 16:16:33.676    27 Dec 2023 16:48:05.719      1892.0426588    Earth           Umbra       4185          1892.0426588
27 Dec 2023 17:53:30.264    27 Dec 2023 18:25:02.345      1892.0806411    Earth           Umbra       4186          1892.0806411
27 Dec 2023 19:30:26.886    27 Dec 2023 20:01:58.990      1892.1040071    Earth           Umbra       4187          1892.1040071
27 Dec 2023 21:07:23.542    27 Dec 2023 21:38:55.696      1892.1538669    Earth           Umbra       4188          1892.1538669
27 Dec 2023 22:44:20.213    27 Dec 2023 23:15:52.457      1892.2439364    Earth           Umbra       4189          1892.2439364
28 Dec 2023 00:21:16.862    28 Dec 2023 00:52:49.199      1892.3370126    Earth           Umbra       4190          1892.3370126
28 Dec 2023 01:58:13.467    28 Dec 2023 02:29:45.864      1892.3969813    Earth           Umbra       4191          1892.3969813
28 Dec 2023 03:35:10.032    28 Dec 2023 04:06:42.468      1892.4359814    Earth           Umbra       4192          1892.4359814
28 Dec 2023 05:12:06.570    28 Dec 2023 05:43:39.050      1892.4800269    Earth           Umbra       4193          1892.4800269
28 Dec 2023 06:49:03.117    28 Dec 2023 07:20:35.641      1892.5233077    Earth           Umbra       4194          1892.5233077
28 Dec 2023 08:25:59.735    28 Dec 2023 08:57:32.288      1892.5523711    Earth           Umbra       4195          1892.5523711
28 Dec 2023 10:02:56.417    28 Dec 2023 10:34:29.001      1892.5837504    Earth           Umbra       4196          1892.5837504
28 Dec 2023 11:39:53.069    28 Dec 2023 12:11:25.712      1892.6431823    Earth           Umbra       4197          1892.6431823
28 Dec 2023 13:16:49.629    28 Dec 2023 13:48:22.359      1892.7290386    Earth           Umbra       4198          1892.7290386
28 Dec 2023 14:53:46.146    28 Dec 2023 15:25:18.962      1892.8161197    Earth           Umbra       4199          1892.8161197
28 Dec 2023 16:30:42.690    28 Dec 2023 17:02:15.569      1892.8785927    Earth           Umbra       4200          1892.8785927
28 Dec 2023 18:07:39.277    28 Dec 2023 18:39:12.185      1892.9080679    Earth           Umbra       4201          1892.9080679
28 Dec 2023 19:44:35.898    28 Dec 2023 20:16:08.826      1892.9284063    Earth           Umbra       4202          1892.9284063
28 Dec 2023 21:21:32.551    28 Dec 2023 21:53:05.531      1892.9801779    Earth           Umbra       4203          1892.9801779
28 Dec 2023 22:58:29.216    28 Dec 2023 23:30:02.285      1893.0692707    Earth           Umbra       4204          1893.0692707
29 Dec 2023 00:35:25.852    29 Dec 2023 01:06:59.006      1893.1541784    Earth           Umbra       4205          1893.1541784
29 Dec 2023 02:12:22.445    29 Dec 2023 02:43:55.650      1893.2047253    Earth           Umbra       4206          1893.2047253
29 Dec 2023 03:49:19.000    29 Dec 2023 04:20:52.238      1893.2389087    Earth           Umbra       4207          1893.2389087
29 Dec 2023 05:26:15.529    29 Dec 2023 05:57:48.808      1893.2795831    Earth           Umbra       4208          1893.2795831
29 Dec 2023 07:03:12.077    29 Dec 2023 07:34:45.394      1893.3167548    Earth           Umbra       4209          1893.3167548
29 Dec 2023 08:40:08.701    29 Dec 2023 09:11:42.041      1893.3400136    Earth           Umbra       4210          1893.3400136
29 Dec 2023 10:17:05.379    29 Dec 2023 10:48:38.749      1893.3697692    Earth           Umbra       4211          1893.3697692
29 Dec 2023 11:54:02.013    29 Dec 2023 12:25:35.442      1893.4293529    Earth           Umbra       4212          1893.4293529
29 Dec 2023 13:30:58.556    29 Dec 2023 14:02:32.069      1893.5126264    Earth           Umbra       4213          1893.5126264
29 Dec 2023 15:07:55.067    29 Dec 2023 15:39:28.660      1893.5930213    Earth           Umbra       4214          1893.5930213
29 Dec 2023 16:44:51.612    29 Dec 2023 17:16:25.258      1893.6461604    Earth           Umbra       4215          1893.6461604
29 Dec 2023 18:21:48.198    29 Dec 2023 18:53:21.866      1893.6676588    Earth           Umbra       4216          1893.6676588
29 Dec 2023 19:58:44.817    29 Dec 2023 20:30:18.503      1893.6859227    Earth           Umbra       4217          1893.6859227
29 Dec 2023 21:35:41.469    29 Dec 2023 22:07:15.208      1893.7397201    Earth           Umbra       4218          1893.7397201
29 Dec 2023 23:12:38.126    29 Dec 2023 23:44:11.952      1893.8267877    Earth           Umbra       4219          1893.8267877
30 Dec 2023 00:49:34.750    30 Dec 2023 01:21:08.652      1893.9028104    Earth           Umbra       4220          1893.9028104
30 Dec 2023 02:26:31.330    30 Dec 2023 02:58:05.275      1893.9444477    Earth           Umbra       4221          1893.9444477
30 Dec 2023 04:03:27.874    30 Dec 2023 04:35:01.849      1893.9744037    Earth           Umbra       4222          1893.9744037
30 Dec 2023 05:40:24.396    30 Dec 2023 06:11:58.408      1894.0114226    Earth           Umbra       4223          1894.0114226
30 Dec 2023 07:17:20.947    30 Dec 2023 07:48:54.989      1894.0421834    Earth           Umbra       4224          1894.0421834
30 Dec 2023 08:54:17.577    30 Dec 2023 09:25:51.637      1894.0601072    Earth           Umbra       4225          1894.0601072
30 Dec 2023 10:31:14.249    30 Dec 2023 11:02:48.338      1894.0887623    Earth           Umbra       4226          1894.0887623
30 Dec 2023 12:08:10.864    30 Dec 2023 12:39:45.012      1894.1483316    Earth           Umbra       4227          1894.1483316
30 Dec 2023 13:45:07.392    30 Dec 2023 14:16:41.620      1894.2284373    Earth           Umbra       4228          1894.2284373
30 Dec 2023 15:22:03.899    30 Dec 2023 15:53:38.200      1894.3016264    Earth           Umbra       4229          1894.3016264
30 Dec 2023 16:59:00.444    30 Dec 2023 17:30:34.789      1894.3453158    Earth           Umbra       4230          1894.3453158
30 Dec 2023 18:35:57.029    30 Dec 2023 19:07:31.388      1894.3594726    Earth           Umbra       4231          1894.3594726
30 Dec 2023 20:12:53.647    30 Dec 2023 20:44:28.024      1894.3765748    Earth           Umbra       4232          1894.3765748
30 Dec 2023 21:49:50.296    30 Dec 2023 22:21:24.728      1894.4323128    Earth           Umbra       4233          1894.4323128
30 Dec 2023 23:26:46.944    30 Dec 2023 23:58:21.460      1894.5162419    Earth           Umbra       4234          1894.5162419
31 Dec 2023 01:03:43.556    31 Dec 2023 01:35:18.139      1894.5828350    Earth           Umbra       4235          1894.5828350
31 Dec 2023 02:40:40.125    31 Dec 2023 03:12:14.741      1894.6161889    Earth           Umbra       4236          1894.6161889
31 Dec 2023 04:17:36.658    31 Dec 2023 04:49:11.301      1894.6423954    Earth           Umbra       4237          1894.6423954
31 Dec 2023 05:54:33.175    31 Dec 2023 06:26:07.850      1894.6753800    Earth           Umbra       4238          1894.6753800
31 Dec 2023 07:31:29.729    31 Dec 2023 08:03:04.428      1894.6995246    Earth           Umbra       4239          1894.6995246
31 Dec 2023 09:08:26.364    31 Dec 2023 09:40:01.077      1894.7126585    Earth           Umbra       4240          1894.7126585
31 Dec 2023 10:45:23.028    31 Dec 2023 11:16:57.769      1894.7406601    Earth           Umbra       4241          1894.7406601
31 Dec 2023 12:22:19.624    31 Dec 2023 12:53:54.424      1894.7999534    Earth           Umbra       4242          1894.7999534
31 Dec 2023 13:59:16.137    31 Dec 2023 14:30:51.013      1894.8762911    Earth           Umbra       4243          1894.8762911
31 Dec 2023 15:36:12.642    31 Dec 2023 16:07:47.584      1894.9417840    Earth           Umbra       4244          1894.9417840
31 Dec 2023 17:13:09.188    31 Dec 2023 17:44:44.164      1894.9760001    Earth           Umbra       4245          1894.9760001
31 Dec 2023 18:50:05.771    31 Dec 2023 19:21:40.755      1894.9835520    Earth           Umbra       4246          1894.9835520
31 Dec 2023 20:27:02.389    31 Dec 2023 20:58:37.389      1895.0003289    Earth           Umbra       4247          1895.0003289
31 Dec 2023 22:03:59.034    31 Dec 2023 22:35:34.092      1895.0577211    Earth           Umbra       4248          1895.0577211
31 Dec 2023 23:40:55.673    01 Jan 2024 00:12:30.811      1895.1373758    Earth           Umbra       4249          1895.1373758
01 Jan 2024 01:17:52.273    01 Jan 2024 01:49:27.467      1895.1941831    Earth           Umbra       4250          1895.1941831
01 Jan 2024 02:54:48.831    01 Jan 2024 03:26:24.051      1895.2199565    Earth           Umbra       4251          1895.2199565
01 Jan 2024 04:31:45.354    01 Jan 2024 05:03:20.597      1895.2427540    Earth           Umbra       4252          1895.2427540
01 Jan 2024 06:08:41.866    01 Jan 2024 06:40:17.137      1895.2712676    Earth           Umbra       4253          1895.2712676
01 Jan 2024 07:45:38.425    01 Jan 2024 08:17:13.714      1895.2887008    Earth           Umbra       4254          1895.2887008
01 Jan 2024 09:22:35.064    01 Jan 2024 09:54:10.362      1895.2976436    Earth           Umbra       4255          1895.2976436
01 Jan 2024 10:59:31.718    01 Jan 2024 11:31:07.043      1895.3253491    Earth           Umbra       4256          1895.3253491
01 Jan 2024 12:36:28.294    01 Jan 2024 13:08:03.678      1895.3840159    Earth           Umbra       4257          1895.3840159
01 Jan 2024 14:13:24.795    01 Jan 2024 14:45:00.251      1895.4559773    Earth           Umbra       4258          1895.4559773
01 Jan 2024 15:50:21.299    01 Jan 2024 16:21:56.812      1895.5133256    Earth           Umbra       4259          1895.5133256
01 Jan 2024 17:27:17.845    01 Jan 2024 17:58:53.383      1895.5381459    Earth           Umbra       4260          1895.5381459
01 Jan 2024 19:04:14.428    01 Jan 2024 19:35:49.968      1895.5399096    Earth           Umbra       4261          1895.5399096
01 Jan 2024 20:41:11.045    01 Jan 2024 21:12:46.602      1895.5570964    Earth           Umbra       4262          1895.5570964
01 Jan 2024 22:18:07.686    01 Jan 2024 22:49:43.302      1895.6156620    Earth           Umbra       4263          1895.6156620
01 Jan 2024 23:55:04.315    02 Jan 2024 00:26:40.005      1895.6899160    Earth           Umbra       4264          1895.6899160
02 Jan 2024 01:32:00.903    02 Jan 2024 02:03:36.640      1895.7367826    Earth           Umbra       4265          1895.7367826
