Spacecraft: Sat

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
06 Jan 2024 03:37:29.511    06 Jan 2024 04:10:32.850      1983.3394221    Earth           Umbra       237           1983.3394221
06 Jan 2024 05:16:05.141    06 Jan 2024 05:49:08.405      1983.2638146    Earth           Umbra       238           1983.2638146
06 Jan 2024 06:54:40.745    06 Jan 2024 07:27:43.921      1983.1765470    Earth           Umbra       239           1983.1765470
06 Jan 2024 08:33:16.265    06 Jan 2024 09:06:19.352      1983.0864917    Earth           Umbra       240           1983.0864917
06 Jan 2024 10:11:51.739    06 Jan 2024 10:44:54.749      1983.0099611    Earth           Umbra       241           1983.0099611
06 Jan 2024 11:50:27.224    06 Jan 2024 12:23:30.177      1982.9521590    Earth           Umbra       242           1982.9521590
06 Jan 2024 13:29:02.751    06 Jan 2024 14:02:05.648      1982.8970323    Earth           Umbra       243           1982.8970323
06 Jan 2024 15:07:38.336    06 Jan 2024 15:40:41.160      1982.8240315    Earth           Umbra       244           1982.8240315
06 Jan 2024 16:46:13.969    06 Jan 2024 17:19:16.704      1982.7350943    Earth           Umbra       245           1982.7350943
06 Jan 2024 18:24:49.589    06 Jan 2024 18:57:52.241      1982.6519120    Earth           Umbra       246           1982.6519120
06 Jan 2024 20:03:25.144    06 Jan 2024 20:36:27.729      1982.5849744    Earth           Umbra       247           1982.5849744
06 Jan 2024 21:42:00.647    06 Jan 2024 22:15:03.169      1982.5219196    Earth           Umbra       248           1982.5219196
06 Jan 2024 23:20:36.131    06 Jan 2024 23:53:38.582      1982.4504760    Earth           Umbra       249           1982.4504760
07 Jan 2024 00:59:11.613    07 Jan 2024 01:32:13.989      1982.3752620    Earth           Umbra       250           1982.3752620
07 Jan 2024 02:37:47.131    07 Jan 2024 03:10:49.436      1982.3045083    Earth           Umbra       251           1982.3045083
07 Jan 2024 04:16:22.722    07 Jan 2024 04:49:24.957      1982.2341587    Earth           Umbra       252           1982.2341587
07 Jan 2024 05:54:58.345    07 Jan 2024 06:28:00.499      1982.1541212    Earth           Umbra       253           1982.1541212
07 Jan 2024 07:33:33.907    07 Jan 2024 08:06:35.972      1982.0641090    Earth           Umbra       254           1982.0641090
07 Jan 2024 09:12:09.392    07 Jan 2024 09:45:11.370      1981.9776549    Earth           Umbra       255           1981.9776549
07 Jan 2024 10:50:44.856    07 Jan 2024 11:23:46.765      1981.9091482    Earth           Umbra       256           1981.9091482
07 Jan 2024 12:29:20.346    07 Jan 2024 13:02:22.202      1981.8553883    Earth           Umbra       257           1981.8553883
07 Jan 2024 14:07:55.885    07 Jan 2024 14:40:57.680      1981.7949977    Earth           Umbra       258           1981.7949977
07 Jan 2024 15:46:31.484    07 Jan 2024 16:19:33.198      1981.7138645    Earth           Umbra       259           1981.7138645
07 Jan 2024 17:25:07.112    07 Jan 2024 17:58:08.736      1981.6245104    Earth           Umbra       260           1981.6245104
07 Jan 2024 19:03:42.700    07 Jan 2024 19:36:44.248      1981.5481502    Earth           Umbra       261           1981.5481502
07 Jan 2024 20:42:18.220    07 Jan 2024 21:15:19.706      1981.4852519    Earth           Umbra       262           1981.4852519
07 Jan 2024 22:20:53.704    07 Jan 2024 22:53:55.124      1981.4197433    Earth           Umbra       263           1981.4197433
07 Jan 2024 23:59:29.176    08 Jan 2024 00:32:30.521      1981.3457124    Earth           Umbra       264           1981.3457124
08 Jan 2024 01:38:04.656    08 Jan 2024 02:11:05.928      1981.2719506    Earth           Umbra       265           1981.2719506
08 Jan 2024 03:16:40.192    08 Jan 2024 03:49:41.395      1981.2027697    Earth           Umbra       266           1981.2027697
08 Jan 2024 04:55:15.797    08 Jan 2024 05:28:16.927      1981.1298924    Earth           Umbra       267           1981.1298924
08 Jan 2024 06:33:51.395    08 Jan 2024 07:06:52.441      1981.0454104    Earth           Umbra       268           1981.0454104
08 Jan 2024 08:12:26.915    08 Jan 2024 08:45:27.869      1980.9549097    Earth           Umbra       269           1980.9549097
08 Jan 2024 09:51:02.374    08 Jan 2024 10:24:03.248      1980.8745808    Earth           Umbra       270           1980.8745808
08 Jan 2024 11:29:37.835    08 Jan 2024 12:02:38.649      1980.8137901    Earth           Umbra       271           1980.8137901
08 Jan 2024 13:08:13.333    08 Jan 2024 13:41:14.094      1980.7605611    Earth           Umbra       272           1980.7605611
08 Jan 2024 14:46:48.886    08 Jan 2024 15:19:49.579      1980.6924574    Earth           Umbra       273           1980.6924574
08 Jan 2024 16:25:24.495    08 Jan 2024 16:58:25.100      1980.6053988    Earth           Umbra       274           1980.6053988
08 Jan 2024 18:04:00.105    08 Jan 2024 18:37:00.625      1980.5195225    Earth           Umbra       275           1980.5195225
08 Jan 2024 19:42:35.656    08 Jan 2024 20:15:36.106      1980.4502583    Earth           Umbra       276           1980.4502583
08 Jan 2024 21:21:11.148    08 Jan 2024 21:54:11.537      1980.3886692    Earth           Umbra       277           1980.3886692
08 Jan 2024 22:59:46.616    08 Jan 2024 23:32:46.936      1980.3197480    Earth           Umbra       278           1980.3197480
09 Jan 2024 00:38:22.078    09 Jan 2024 01:11:22.323      1980.2447962    Earth           Umbra       279           1980.2447962
09 Jan 2024 02:16:57.565    09 Jan 2024 02:49:57.738      1980.1733902    Earth           Umbra       280           1980.1733902
09 Jan 2024 03:55:33.123    09 Jan 2024 04:28:33.227      1980.1045051    Earth           Umbra       281           1980.1045051
09 Jan 2024 05:34:08.728    09 Jan 2024 06:07:08.755      1980.0278541    Earth           Umbra       282           1980.0278541
09 Jan 2024 07:12:44.290    09 Jan 2024 07:45:44.229      1979.9398743    Earth           Umbra       283           1979.9398743
09 Jan 2024 08:51:19.769    09 Jan 2024 09:24:19.620      1979.8516204    Earth           Umbra       284           1979.8516204
09 Jan 2024 10:29:55.213    09 Jan 2024 11:02:54.992      1979.7791756    Earth           Umbra       285           1979.7791756
09 Jan 2024 12:08:30.677    09 Jan 2024 12:41:30.401      1979.7242970    Earth           Umbra       286           1979.7242970
09 Jan 2024 13:47:06.185    09 Jan 2024 14:20:05.853      1979.6678213    Earth           Umbra       287           1979.6678213
09 Jan 2024 15:25:41.753    09 Jan 2024 15:58:41.345      1979.5912739    Earth           Umbra       288           1979.5912739
09 Jan 2024 17:04:17.362    09 Jan 2024 17:37:16.864      1979.5019039    Earth           Umbra       289           1979.5019039
09 Jan 2024 18:42:52.945    09 Jan 2024 19:15:52.367      1979.4224284    Earth           Umbra       290           1979.4224284
09 Jan 2024 20:21:28.459    09 Jan 2024 20:54:27.818      1979.3588500    Earth           Umbra       291           1979.3588500
09 Jan 2024 22:00:03.929    09 Jan 2024 22:33:03.225      1979.2960108    Earth           Umbra       292           1979.2960108
09 Jan 2024 23:38:39.383    10 Jan 2024 00:11:38.607      1979.2240070    Earth           Umbra       293           1979.2240070
10 Jan 2024 01:17:14.840    10 Jan 2024 01:50:13.990      1979.1499554    Earth           Umbra       294           1979.1499554
10 Jan 2024 02:55:50.342    10 Jan 2024 03:28:49.423      1979.0808849    Earth           Umbra       295           1979.0808849
10 Jan 2024 04:34:25.918    10 Jan 2024 05:07:24.928      1979.0106777    Earth           Umbra       296           1979.0106777
10 Jan 2024 06:13:01.507    10 Jan 2024 06:46:00.437      1978.9297180    Earth           Umbra       297           1978.9297180
10 Jan 2024 07:51:37.026    10 Jan 2024 08:24:35.866      1978.8400893    Earth           Umbra       298           1978.8400893
10 Jan 2024 09:30:12.474    10 Jan 2024 10:03:11.230      1978.7568667    Earth           Umbra       299           1978.7568667
10 Jan 2024 11:08:47.912    10 Jan 2024 11:41:46.604      1978.6928382    Earth           Umbra       300           1978.6928382
10 Jan 2024 12:47:23.382    10 Jan 2024 13:20:22.022      1978.6407919    Earth           Umbra       301           1978.6407919
10 Jan 2024 14:25:58.903    10 Jan 2024 14:58:57.481      1978.5778978    Earth           Umbra       302           1978.5778978
10 Jan 2024 16:04:34.484    10 Jan 2024 16:37:32.978      1978.4941754    Earth           Umbra       303           1978.4941754
10 Jan 2024 17:43:10.082    10 Jan 2024 18:16:08.488      1978.4066379    Earth           Umbra       304           1978.4066379
10 Jan 2024 19:21:45.629    10 Jan 2024 19:54:43.964      1978.3348400    Earth           Umbra       305           1978.3348400
10 Jan 2024 21:00:21.111    10 Jan 2024 21:33:19.386      1978.2744073    Earth           Umbra       306           1978.2744073
10 Jan 2024 22:38:56.563    10 Jan 2024 23:11:54.772      1978.2086591    Earth           Umbra       307           1978.2086591
11 Jan 2024 00:17:32.006    11 Jan 2024 00:50:30.141      1978.1349476    Earth           Umbra       308           1978.1349476
11 Jan 2024 01:56:07.465    11 Jan 2024 02:29:05.529      1978.0631802    Earth           Umbra       309           1978.0631802
11 Jan 2024 03:34:42.988    11 Jan 2024 04:07:40.984      1977.9955536    Earth           Umbra       310           1977.9955536
11 Jan 2024 05:13:18.571    11 Jan 2024 05:46:16.494      1977.9225119    Earth           Umbra       311           1977.9225119
11 Jan 2024 06:51:54.130    11 Jan 2024 07:24:51.968      1977.8376273    Earth           Umbra       312           1977.8376273
11 Jan 2024 08:30:29.606    11 Jan 2024 09:03:27.355      1977.7488909    Earth           Umbra       313           1977.7488909
11 Jan 2024 10:09:05.033    11 Jan 2024 10:42:02.706      1977.6730099    Earth           Umbra       314           1977.6730099
11 Jan 2024 11:47:40.471    11 Jan 2024 12:20:38.088      1977.6164302    Earth           Umbra       315           1977.6164302
11 Jan 2024 13:26:15.950    11 Jan 2024 13:59:13.514      1977.5634240    Earth           Umbra       316           1977.5634240
11 Jan 2024 15:04:51.487    11 Jan 2024 15:37:48.979      1977.4923660    Earth           Umbra       317           1977.4923660
11 Jan 2024 16:43:27.073    11 Jan 2024 17:16:24.478      1977.4045084    Earth           Umbra       318           1977.4045084
11 Jan 2024 18:22:02.648    11 Jan 2024 18:54:59.971      1977.3224552    Earth           Umbra       319           1977.3224552
11 Jan 2024 20:00:38.158    11 Jan 2024 20:33:35.416      1977.2577628    Earth           Umbra       320           1977.2577628
11 Jan 2024 21:39:13.615    11 Jan 2024 22:12:10.812      1977.1976394    Earth           Umbra       321           1977.1976394
11 Jan 2024 23:17:49.052    11 Jan 2024 23:50:46.181      1977.1286179    Earth           Umbra       322           1977.1286179
12 Jan 2024 00:56:24.487    12 Jan 2024 01:29:21.542      1977.0550799    Earth           Umbra       323           1977.0550799
12 Jan 2024 02:34:59.957    12 Jan 2024 03:07:56.943      1976.9861448    Earth           Umbra       324           1976.9861448
12 Jan 2024 04:13:35.500    12 Jan 2024 04:46:32.419      1976.9184774    Earth           Umbra       325           1976.9184774
12 Jan 2024 05:52:11.077    12 Jan 2024 06:25:07.918      1976.8416107    Earth           Umbra       326           1976.8416107
12 Jan 2024 07:30:46.595    12 Jan 2024 08:03:43.349      1976.7541552    Earth           Umbra       327           1976.7541552
12 Jan 2024 09:09:22.034    12 Jan 2024 09:42:18.703      1976.6691769    Earth           Umbra       328           1976.6691769
12 Jan 2024 10:47:57.450    12 Jan 2024 11:20:54.052      1976.6019517    Earth           Umbra       329           1976.6019517
12 Jan 2024 12:26:32.893    12 Jan 2024 12:59:29.443      1976.5503709    Earth           Umbra       330           1976.5503709
12 Jan 2024 14:05:08.384    12 Jan 2024 14:38:04.876      1976.4927272    Earth           Umbra       331           1976.4927272
12 Jan 2024 15:43:43.935    12 Jan 2024 16:16:40.348      1976.4137175    Earth           Umbra       332           1976.4137175
12 Jan 2024 17:22:19.516    12 Jan 2024 17:55:15.842      1976.3258260    Earth           Umbra       333           1976.3258260
12 Jan 2024 19:00:55.059    12 Jan 2024 19:33:51.310      1976.2515277    Earth           Umbra       334           1976.2515277
12 Jan 2024 20:39:30.534    12 Jan 2024 21:12:26.726      1976.1918478    Earth           Umbra       335           1976.1918478
12 Jan 2024 22:18:05.971    12 Jan 2024 22:51:02.100      1976.1297527    Earth           Umbra       336           1976.1297527
12 Jan 2024 23:56:41.396    13 Jan 2024 00:29:37.454      1976.0583502    Earth           Umbra       337           1976.0583502
13 Jan 2024 01:35:16.829    13 Jan 2024 02:08:12.815      1975.9867399    Earth           Umbra       338           1975.9867399
13 Jan 2024 03:13:52.316    13 Jan 2024 03:46:48.237      1975.9202270    Earth           Umbra       339           1975.9202270
13 Jan 2024 04:52:27.874    13 Jan 2024 05:25:23.724      1975.8508795    Earth           Umbra       340           1975.8508795
13 Jan 2024 06:31:03.427    13 Jan 2024 07:03:59.197      1975.7700137    Earth           Umbra       341           1975.7700137
13 Jan 2024 08:09:38.901    13 Jan 2024 08:42:34.583      1975.6821914    Earth           Umbra       342           1975.6821914
13 Jan 2024 09:48:14.314    13 Jan 2024 10:21:09.917      1975.6036689    Earth           Umbra       343           1975.6036689
13 Jan 2024 11:26:49.727    13 Jan 2024 11:59:45.272      1975.5450058    Earth           Umbra       344           1975.5450058
13 Jan 2024 13:05:25.177    13 Jan 2024 13:38:20.672      1975.4948735    Earth           Umbra       345           1975.4948735
13 Jan 2024 14:44:00.682    13 Jan 2024 15:16:56.112      1975.4299441    Earth           Umbra       346           1975.4299441
13 Jan 2024 16:22:36.243    13 Jan 2024 16:55:31.588      1975.3451990    Earth           Umbra       347           1975.3451990
13 Jan 2024 18:01:11.808    13 Jan 2024 18:34:07.069      1975.2614245    Earth           Umbra       348           1975.2614245
